,CustomerName,SignedAmount,4Cluster
0," A & B METAL MFG. CO., INC.",495,Mini
1," K-T Industries, LLC",48916,Mini
2, S & K DIRECT STEEL INC.,8546,Mini
3,* Airweld Inc - IL,440,Mini
4,* ARKANSAS WELDING AND INDUSRIAL,14105,Mini
5,* Central McGowan,6441,Mini
6,* Central Welding Supply,51631,Mini
7,"* INDUSTRIAL WELDING SUPPLY COMPANY, INC",5021,Mini
8,* OE Meyer Co.,790960,Large
9,* Purity Cylinder Gases Inc.,1797,Mini
10,"* UNITED WELDING SUPPLY CO., INC/ TAYLOR WELDING",92379,Small
11,* WILSON SUPPLY,118,Mini
12,*A & B Welding Supply Co.,468,Mini
13,*Ace Welding Supply,60121,Mini
14,*ADVANCED GASES & EQUIPMENT INC,158260,Small
15,*Advanced Welding Supply,598,Mini
16,*ALL GAS & WELDING SUPPLY CO.,14431,Mini
17,*ALLIED GASES & WELDING SUPPLIES INC,155287,Small
18,*Alltex Welding Supply,670261,Large
19,*All-Weld Products / NYMC01,4480,Mini
20,*American Welding Supply Inc.,60,Mini
21,*Ann Arbor Welding Supply Co.,78494,Small
22,*A-OX WELDING SUPPLY COMPANY,8647,Mini
23,"*Arc Gas And Supply, LLC",111811,Small
24,*Arc3 Gases South,944795,Large
25,*Arco Welding Supply Co.,122942,Small
26,*Arcweld Inc,111202,Small
27,*B&J Welding Supply,93986,Small
28,*BENTON'S WELDING SUPPLY,226215,Small
29,*BROOKS RANGE SUPPLY INC.,2555,Mini
30,*California Tools (Cal Tool),558589,Medium
31,*California Welding Supply,33173,Mini
32,*CAMERON WELDING SUPPLY,569991,Medium
33,*Cee Kay Supply,3670,Mini
34,"*Central Welding Supply - N Lakewood, WA",35037,Mini
35,*Clovis Equipment And Supply,20362,Mini
36,*Coastal Welding Supply,37920,Mini
37,*Complete Welders Supply,229849,Small
38,*Compressed Gas & Supply Co.,144395,Small
39,*Compressed Gas Solutions,1894,Mini
40,*Cryo Weld Corp.,33162,Mini
41,*Delille Oxygen Company,56583,Mini
42,*Depke Gases And Welding S.,7018,Mini
44,*EARLBECK GASES & TECHNOLOGIES,6461,Mini
45,"*Encore Welding And Ind. Supply, LLC",198885,Small
46,*Evansville Welding Supply,48058,Mini
47,"*F&M Mafco, Inc",14666,Mini
48,*Flint  Welding Supply,288,Mini
49,*Four Corners Welding supply,105730,Small
50,*Fresno Oxygen&Welding Supply,11771,Mini
51,*General Distributing Co.,292404,Medium
52,"*General Welding Supply - Westbury, NY",1721,Mini
53,*Greco Gas Inc.,8857,Mini
54,*GTW Welding Supply,68608,Mini
55,*Haun Welding Supply,223970,Small
56,*Hohenschild Welders Supply,328743,Medium
57,*HOLSTON GASES,871030,Large
58,*H-Town Oxygen Company,145,Mini
59,"*Huber Supply, Inc.",62123,Mini
60,"*Humphries, Inc",56239,Mini
61,*Ilmo Products Co.,36499,Mini
62,"*Indiana Oxygen Company, Inc.",96933,Small
63,*Industrial Source,47561,Mini
64,*Industrial Welding Supply - NJ,99018,Small
65,*Ivey Industries,21827,Mini
66,*Jackson Welding Supply Co.,12250,Mini
67,*Jackson Welding& Gas Product,41770,Mini
68,*James C. Dawes Co.,481999,Medium
69,*James Supplies And Rental,147670,Small
70,*JONES WELDING AND INDUSTRIAL SUPPLY,963040,Large
71,*JW WELDING SUPPLY,17587,Mini
72,"*Koehler Welding Supply, Inc.",114493,Small
73,*Lampton Welding Supplies,363927,Medium
74,*Liberty Industrial Gases,59,Mini
75,*Mabscott Supply,92975,Small
76,*Maine Oxy Acetylene,405241,Medium
77,*McKinney Welding Supply Co,136057,Small
78,*Metro WS - MI - IWDC,91277,Small
79,*Middlesex Gases & Technologie,18327,Mini
80,*Mississippi Welders Supply,84206,Small
81,*Mitchell Welding Supply Co.,2476,Mini
82,*Modern Supply Co.,60335,Mini
83,*Noble Gas Solutions,44133,Mini
84,*Norco Inc.,84263,Small
85,*Northern Gases and Supply,164,Mini
86,*OXIGENO Y ACETILENO,27706,Mini
87,*Pennsylvania Welding Supply,104695,Small
88,*Piners Welding Supply,236,Mini
89,*Plains Welding supply,371,Mini
90,"*R & M Welding Products, Inc.",108680,Small
91,*ROCKY MOUNTAIN AIR (US Welding),25676,Mini
92,*Ron-Son's Torch Repairs & Sales LTD.,162,Mini
93,*SAWTELLE AND ROSPRIM IND,10781,Mini
94,*SHASTA WELDING SUPPLY,5453,Mini
95,*SIDNEY LEE WELDING SUPPLY,1050169,Large
96,*SIMS ORANGE WELDING SUPPLY,16915,Mini
97,*Skyoxygen,65021,Mini
98,*South Jersey Welding Supply,213050,Small
99,*Southern Oxy & Welding Supply,67249,Mini
100,*Sutton-Garten Co.,40366,Mini
101,"*Thompson Bro. Supplies, Inc.",289,Mini
102,*Toll Gas & Welding Supply,11537,Mini
103,*Usoxo Gas Supply Centers,63436,Mini
104,*Vern Lewis Welding Supplies,280985,Medium
105,*Weld Specialty Gas and Equip. Inc./MATHESON TRI GAS,25085,Mini
106,*Welders Supply Co.,55940,Mini
107,*Welders Supply of Louisville,66061,Mini
108,*Weldstar Co.,849,Mini
109,*WELDWORLD CORP,8880,Mini
110,*WESCO GAS / ALWE02,652703,Large
112,"*Wilson Products Co., Inc.",161936,Small
113,*Youngstown Oxygen & Welding,7657,Mini
114,"A. KALMERTON WELDING SUPPLIES, LLC",294,Mini
115,A-1 Welding & Safety Equip. Inc.,81847,Small
116,AAA  ORNAMENTAL IRON SUPPLIES,13243,Mini
117,"AB Supply Company, Inc",14063,Mini
118,Abatix Corp.,36129,Mini
119,ABSOLUTE INDUSTRIAL SUPPLY,1383,Mini
120,"ACE GAS, LLC",22732,Mini
121,ACTION GAS &amp; WELDING SUPPLY,2142,Mini
122,"ADF WELDING & MEDICAL, INC.",5262,Mini
123,ADMAR INDUSTRIAL SALES CORP,16695,Mini
124,ADVANCED GAS PRODUCTS & WELDING SUPPLIES,16327,Mini
125,ADVANCED WELDER REPAIR,70,Mini
126,Advanced Welding & Industrial,2046,Mini
127,AEROTECHNIC USA INC,16,Mini
128,"AGL Welding Supply Co., Inc.",84239,Small
129,"AIR 1 SUPPLY CO., INC.",12132,Mini
130,AIR LIQUIDE AMERICA,22780,Mini
131,AIR UNLIMITED,9164,Mini
132,"AIRBULK GAS & WELDING SUPPLIES, INC",18568,Mini
133,AIRGAS - HIGH PLAINS GAS & SUPPLY LLC,20663,Mini
134,AIRGAS - Mahany Welding Supply,2259,Mini
135,AIRGAS - MOBILE INDUSTRIAL SUPPLY,79926,Small
138,AIRGAS NORTH / NHAI01,734156,Large
139,AIRGAS SAFETY / PAAI02,37831,Mini
141,AIRGAS WEST / CASO04,649058,Large
142,Airmix Welding Supply,23825,Mini
143,AIRWELD INC/BRONX WELDING SUPPLY/ATLANTC WELDING SUPPLY,295894,Medium
144,AL AHWAL IND EQUIP TR. LLC,3752,Mini
145,A-L COMP GASES - TN,42598,Mini
146,A-L Compressed Gases of Spokane,369710,Medium
147,A-L SIERRA WELDING PRODUCTS,19934,Mini
148,ALASKA BOLT & CHAIN,10210,Mini
149,"Albright Welding Supply Co, Inc.",1860,Mini
150,"Alcam, Inc.",8062,Mini
151,ALLIANCE WELDING/ TECH AIR/ AIRGAS,76477,Small
152,Allmet,17013,Mini
153,ALLOY OXYGEN & WELDING SUPPLY CO. INC,1957,Mini
154,Alloy Sales,32432,Mini
155,ALLSTATE INDUSTRIAL,9385,Mini
156,"ALT Welding Supplies, Inc.",1090,Mini
157,AM INDUSTRIAL PRODUCTS LLC,11508,Mini
158,AM SINGLEY / JIMMY SINGLEY,0,Mini
159,AM Supply LLC.,8434,Mini
160,AMERICAN AIR-TECH,1005,Mini
161,"AMERICAN CYLINDER GAS, INC.",391,Mini
162,American Gases Corporation,2666,Mini
163,American INDEPENDENT,12295,Mini
164,AMERICAN INDUSTRIAL - CA,38347,Mini
165,American Industrial - OK,10383,Mini
166,AMERICAN INDUSTRIAL SUPPY - TX,71999,Small
167,American Maintenance Systems,53339,Mini
168,American Patriots Sales & Serv./Sanitz enterprises Inc.,3523,Mini
169,AMERICAN SUPPLY 2020 INC.,7587,Mini
170,American Welding & Gas /MTAM01,0,Mini
171,"American Welding and Construction Supply, Inc.",327259,Medium
172,AMERICAN WELDING SUPPLY CO.,56317,Mini
173,AMWEST,1880,Mini
174,Anderson Tool & Equipment Inc.,11233,Mini
175,"Andy Oxy Co., Inc.",19485,Mini
176,ANGELUS WELDING/ TECH AIR OF CALIFORNIA/ AIRGAS,1059,Mini
177,ANN ARBOR WELDING SUPPLY CO,96804,Small
178,ANOTHER SOURCE OF SUPPLY,30516,Mini
179,APCO SUPPLY,5833,Mini
180,ARC RITE LIMITED,84327,Small
181,Arc Welders Supply Inc/ Airgas,19431,Mini
182,ARC WORKS & INDUSTRIAL SUPPLY CO. LLC,7571,Mini
183,Arc3 Gases,135355,Small
184,ARC-N-SPARK,23554,Mini
185,ARCSOURCE,168179,Small
186,ARC-ZONE,133061,Small
187,Argen / An-tech lab,0,Mini
188,ARIZONA STEEL & ORNAMENTAL SUPPLY,87426,Small
189,ARKANSAS MILL SUPPLY CO,87,Mini
190,Arlington RV & Weld Supply,1409,Mini
191,Asia Soudure Co. Ltd,63083,Mini
192,Associated Welding Supply-SWSI,72966,Small
193,ATL WELDING SUPPLY LLC,43249,Mini
194,Atlas Welding Accessories,4251,Mini
195,ATLAS WELDING SUPPLY CO.,0,Mini
196,AUSTECH,2973,Mini
197,"A-WELDERS & MEDICAL SUPPLY, INC",109978,Small
198,AWG-AMERICAN WELDING & GAS (HQ),255480,Medium
199,Awisco,3833,Mini
200,"AZSOS, INC.",32916,Mini
201,"B & R INDUSTRIAL SUPPLY, INC.",16367,Mini
202,BAJA TECH ALLOY,502,Mini
203,Baker's Gas & Welding Supplies,43508,Mini
204,Baltimore Welding Supply,7594,Mini
205,Baracara Quarries Inc.,8976,Mini
206,BARRY KAZAKOFF,22,Mini
207,BC INDUSTRIAL SUPPLY INC,883719,Large
208,"Beckley Welding Supply, Inc.",14646,Mini
209,Bestway Welding Supply Co.,192628,Small
210,Bickett Machine & Gas Supply,1031,Mini
211,Big Apple Welding Supply Inc.,25663,Mini
212,"BIGTEX WELDING SUPPLIES, INC",5383,Mini
213,BILL BECKMAN INC.,0,Mini
214,BILL DIMUZIO/ D & B TECHNICAL SALES,84,Mini
215,BISHOP WELDING SUPPLY,473,Mini
216,Blackhawk Supply Division OF,36275,Mini
217,Blake Williams,0,Mini
218,BLANDFORD WELDING MACHINE AND SUPPLIES,9750,Mini
219,"Blue Water Industrial Products, Inc.",15540,Mini
220,Bob Martin Company,577,Mini
221,BOGGS GASES,65374,Mini
222,Boyd Industrial Supply Co.,259,Mini
223,"Brave Industrial Fastener, Inc",3248,Mini
224,Browns Welding Supply,7959,Mini
225,BRYCE ACREE,0,Mini
226,BUCKEYE WELDING SUPPLY CO.,305702,Medium
227,BUSINESS TRIBUNE CO. LTD,932,Mini
228,C & O Distributors Inc.,291,Mini
229,C and F Machinery Corp,1211,Mini
230,C&C Supply Company,32508,Mini
231,Cabarrus Welding Supply,42155,Mini
232,Cal Tool / Helmets & 70S-6 093 & 123 Only,687802,Large
233,California Steel & Ornamental,26054,Mini
234,"Calko Steel, Inc.",59270,Mini
235,"Capitol Welders Supply Co., Inc./ Praxair",33221,Mini
236,Carolina Carbonic,850,Mini
237,"Carolina Collision Equipment, LLC",10428,Mini
238,Carolina Industrial Supply,286,Mini
239,"Carolina Tool & Supply, LLC",18697,Mini
240,CAYO STEEL WORKS LTD,2564,Mini
241,Cbol Corporation,4091,Mini
242,CBS Ventures,53232,Mini
243,"CEBOTECH, INC",1928,Mini
244,Central Ohio Welding Company,105230,Small
245,Central Welding Supply - Alvin TX,232696,Small
246,Central Wire Industries,0,Mini
247,Champion Industrial Sales,93165,Small
248,CHATFIELD MACHINE INC,14181,Mini
249,CHI-SHIOU ENTERPRISE CO.,3714,Mini
250,Church Towne Gas & Welding Supply,79994,Small
251,CIE S.A.,7889,Mini
252,Clark Industrial Supply,1857,Mini
253,CLH Supply,534,Mini
254,"Clinton Welding Supply, Inc.",2515,Mini
255,Co-2 Direct Inc.,3838,Mini
256,Coalfield Parts & Supply,14950,Mini
257,"COASTAL INDUSTRIAL SUPPLY, LLC",45091,Mini
258,COLONIAL HARDWARE CORPORATION,48338,Mini
259,COLORADO COMPRESSED GASES,37344,Mini
260,COMPRESSED GAS & SUPPLY CO/ PRAXAIR,18574,Mini
262,Consolidated Welding Supply,588,Mini
263,Cora Technology,353,Mini
264,Coryell Welders Supply,140161,Small
265,County Industrial Supply,12157,Mini
266,"County Specialty Gases, LLC",8038,Mini
267,County Welding Equipment Supply,694,Mini
268,County Welding Supply Co.,38324,Mini
269,CRAIG WELDING SUPPLY CO.,31740,Mini
270,CRISOTH DISTRIBUIDORA SA DE CV,472677,Medium
271,Cronatron C/O Lawson Products,10889,Mini
272,Cross Texas Supply,84,Mini
273,"Crumpton Welding Supply & Equip., Inc",607012,Large
274,CULLMAN SUPPLY LLC,1271,Mini
275,CV. Cantika Mandiri,859,Mini
276,CWOLF INDUSTRIES LLC,143339,Small
277,Cyg International Inc.,68048,Mini
278,D & D Industrial Supply,58126,Mini
279,DAIGLE WELDING SUPPLY,47424,Mini
280,Dale Oxygen,120378,Small
281,DAON SOLTEC,8428,Mini
282,Dave Colwell,0,Mini
283,Dave Ormseth,50,Mini
284,David Eisen Machinery LTD.,5954,Mini
285,Daxam S De Rl De Cv/ OLD COUNTRY BBQ PITS,31727,Mini
286,DDI Welding Productos Ind.,3031,Mini
287,DDK KNIFE,1745,Mini
288,Del Rio Welders Equipment,36559,Mini
289,DELTA GASES,62598,Mini
290,Delta Mechanical,15329,Mini
291,"Delta Welding Supply, Inc.",10039,Mini
292,DGI SUPPLY a DoALL Company,324,Mini
293,DIAMOND TOOL & FASTENERS,41,Mini
294,Diamond Welding Supplies,562,Mini
295,Direct Distributors Of NC Inc.,1143,Mini
296,DISCOUNT WELDS,1556,Mini
297,DIXIE WELDING,42271,Mini
298,DJB Gas Services Inc.,46613,Mini
299,DJ'S WELDING SUPPLY,372,Mini
300,"DMH ABEAR ENTERPRISES, LLC",0,Mini
301,Dockson Corporation,56492,Mini
302,DXP Enterprises,3147,Mini
303,DYECO INC.,9471,Mini
304,Dynalloy Industries,2886,Mini
305,Dytron Corp.,28003,Mini
306,"Eagle Sales Company, Inc.",36558,Mini
307,East Bay Weldng Supply,89110,Small
308,East New York Hardware,190390,Small
309,Eddie's Ace Hardware,11150,Mini
310,ELARC WELDING PRODUCTS LIMITED,20820,Mini
311,ELKHEAD SUPPLY INC.,2069,Mini
312,Empire Welding Supply,64048,Mini
313,Equipment Sales & Service - ESSI,5186,Mini
314,EQUIPOS FRIGORIFICOS SAS,2361,Mini
315,Eureka Oxygen Company,254491,Medium
316,EUROCAN,1417,Mini
317,EUROWELDING MEXICO S.A. DE C.V.,336,Mini
318,Eutectic Canada /  XCAEU1,132944,Small
319,Eutectic Corporation,173515,Small
320,"EVD Equipment Co., LTD",5843,Mini
321,"EXCELLOY INDUSTRIES, INC",1008,Mini
322,EXOCOR LTD,212,Mini
323,Express Mobile Welding Supply,117604,Small
324,F&M Mafco / Direct,29916,Mini
325,Falcon Consumables LLC,61335,Mini
326,FASTENAL COMPANY,101092,Small
327,FASTENER WAREHOUSE,21394,Mini
328,FBM/ Foundation Building Materials,1326,Mini
329,FLETCHER SUPPLY COMPANY,10585,Mini
330,Florida Georgia Welding Supply,137165,Small
331,FOREST CITY WELDING SUPPLY,12494,Mini
332,Fort Stockton Welding Supply,82906,Small
333,Fort Worth Welders Supply Inc.,1018529,Large
334,Fsh Welding Canada,35950,Mini
335,Fullerton Welding Supply,4452,Mini
336,G&E WELDING SUPPLY CO,2528,Mini
337,Gano Welding Supply,908,Mini
338,"Gardena Welding Supply Co., Inc.",6113,Mini
339,Gas Service Group Supply,443,Mini
340,GASES & ARC SUPPLY/ TECH AIR/ AIRGAS,256,Mini
341,GASES AND INDUSTRIAL SUPPLY INC (OASA),469063,Medium
342,GASES TECNOLOGIA Y ELECTRODOS SA DE,44660,Mini
343,GATOR CORP,1345,Mini
344,GENERAL AIR SERVICE & SUPPLY,46912,Mini
345,GENERAL FACTORY SUPPLY,77001,Small
346,GETAWELDER.COM INC dba GULF COAST GAS & EQUIPMENT,196056,Small
347,"GH Services, LLC.",33236,Mini
348,Gilmore Liquid Air,47068,Mini
349,GM WELDING SUPPLY,553,Mini
350,"Goodman Supply, Inc.",1457,Mini
351,GOPHER INDUSTRIAL,213412,Small
352,GORDY'S WELDING SUPPLY,51006,Mini
353,GRANDIS TITANIUM,0,Mini
354,"GRANITE INDUSTRIAL GASES, INC.",8659,Mini
355,"Great Dynamic Indonesia, PT.",4792,Mini
356,"Great Lakes Welding Supply, Inc.",0,Mini
357,Great River Industrial Supply,25040,Mini
358,Gulf Marine & Indust. Supply,2715,Mini
359,"GULF STATE CHEMICAL & WELDING SUPPLY, INC",23040,Mini
360,Gwt Welding Inc.,2879,Mini
361,H&H Supply Co (H & H),12579,Mini
362,Hai Advanced Material,12773,Mini
363,"HANKOOK WELDTEK CO., LTD",0,Mini
364,HARRIS CALORIFIC SALES INC,957,Mini
365,Harris Industrial Gases,49614,Mini
366,HAVARD WELDING SUPPLY CO INC.,0,Mini
367,HCL Machine Works,16950,Mini
368,HELIUM INC,421,Mini
369,HERRAMIENTAS PROFESIONALES VYK,7538,Mini
370,HERRAMIENTAS Y MAS S.A.,3176,Mini
371,"HIGGSLAB CO., LTD",522,Mini
372,High Quality Alloys (HQA),21313,Mini
373,"HIGHMARK MARINE FABRICATION, LLC",6912,Mini
374,"HINKLE METALS & SUPPLY COMPANY, INC",2321,Mini
375,"HI-POWER WELDING, INC.",3650,Mini
376,HIPTEC AS,889,Mini
377,HI-TECH ENTERPRISES,1262,Mini
378,HOCON INDUSTRIAL GASES,339940,Medium
