,CustomerName,SignedAmount,4Cluster
379,HOOPER ENGINEERED VESSELS INT'L,346,Mini
380,Houston Livestock Show and Rodeo,0,Mini
381,HOUSTON WELDERS SUPPLY LLC,54336,Mini
382,"HP IRON, INC/ dba HITCHN' POST IRON",11347,Mini
383,HR Industrial,60490,Mini
384,H-TOWN OXYGEN COMPANY,41603,Mini
385,Humphries / **TL Only:70S-6,8914,Mini
386,Huron Industrial Supply,30940,Mini
387,Igo's Welding Supply Co.,30298,Mini
388,IMPORTADORA INDUSTRIAL GEAR SUPPLY SPA,4920,Mini
389,"INCOVE, INC.",1650,Mini
390,"Independent Welding Supply Inc.- Fort Worth, TX",12310,Mini
391,INDEPENDENT WELDING SUPPLY LLC - OR,57470,Mini
392,"INDEPENDENT WELDING SUPPLY, LLC.",50664,Mini
393,Industria En Movimento,4793,Mini
394,Industrial Alloys Co.,5510,Mini
395,Industrial Equipment & Welding,49955,Mini
396,Industrial Maintenance Supply,3965,Mini
397,INDUSTRIAL METAL SUPPLY,104937,Small
398,Industrial Pipe & Steel Co.,8004,Mini
399,Industrial Solution,1057,Mini
400,"Industrial Welders Supply, Inc.",18291,Mini
401,Industrial Welding Supply-CA,30586,Mini
402,Industrial Welding Supply-OR (ADA),67128,Mini
403,Ingenieursbureau Van Dijk,24260,Mini
404,"Inland Empire Industrial Supply, Inc.",1058,Mini
405,INNOVATOR SURFACE TECH. LTD,3789,Mini
406,"INPRO, INC.",165436,Small
407,Interalloys,700,Mini
408,INTERCHEM LIMITED,84526,Small
409,Interstate Welding & Steel Sup,11377,Mini
411,IWS/ SOUTHERN GAS & SUPPLY CO,322678,Medium
412,J & L Hardfacing Alloys LLC,11494,Mini
413,"J. A. Cunningham Equipment, Inc.",73717,Small
414,J.S. Burks & Son Supply Co.,11909,Mini
415,J.W. KENNEDY & SON WELDING,18644,Mini
416,James Oxygen & Supply Co.,199069,Small
417,JF MARTIN INC.,61180,Mini
418,Jinsung Sealtech Co.,2355,Mini
419,"JJ PROJECTS, LLC",12710,Mini
420,JOHNS SALES & SERVICE INC.,540042,Medium
421,Jones Welding & Industrial Supply Inc.,22975,Mini
422,Jones Welding Supply Inc.,19966,Mini
423,Joramco,139,Mini
424,Josef Inc.,0,Mini
425,JSM STEEL & ORNAMENTAL INC.,12572,Mini
426,Julio Cesar Alegria Amaya,16000,Mini
427,Keen Compressed Gas Co.,289086,Medium
428,KEITA YUSUF,7149,Mini
429,KENNCO LLC,4563,Mini
430,KENT WELDING SUPPLY,1740,Mini
431,King Architectural Metals,49745,Mini
432,"KING CITY INDUSTRIAL SUPPLY, INC.",19040,Mini
433,KISWEL LTD,0,Mini
434,"Knight Welding Supply, LLC",31772,Mini
435,L.P.R. Precision Parts & Tool,166,Mini
436,La Habra Welding Supply,33494,Mini
437,Lagrange Supply,6199,Mini
438,Lahatte Supply,15557,Mini
439,LAKE WELDING SUPPLIES,263436,Medium
440,Lancaster Alloys Company,3965,Mini
441,Lanier Welding Products LLC,6,Mini
442,Larry Dodson,42,Mini
443,Lee's Tools,57454,Mini
444,Lefeld Industrial and Welding Supplies,10601,Mini
445,"Lenoir Oxygen Supply Co., Inc.",12475,Mini
446,Lessors Inc.,62304,Mini
447,Liberty Alloys,141,Mini
448,Liberty Oil Tools Services Sdn Bhd,78,Mini
449,"LIBERTY SUPPLY, Inc.",2341,Mini
450,"LINKWELD TECH. CO., LTD",5284,Mini
451,LOCK & EQUIPMENT RENTALS,151,Mini
452,"LONE STAR REPAIR, INC",10770,Mini
453,LOWERS INDUSTRIAL SUPPLY,8812,Mini
454,Lynarc Welding Supplies & Material CO,30346,Mini
455,M TEK,146,Mini
456,M Welding Supply,84429,Small
457,M. D MARQUES INC / DBA MARFAB,32785,Mini
458,M.A.C. Sales Company,6985,Mini
459,Machinery & Welder Corp.,722,Mini
460,MACWELD MACHINING,1539,Mini
461,MADCO WELDING SUPPLY CO - PRAXAIR,32924,Mini
462,MagneGas Welding Supply - South LLC,21306,Mini
463,MAGNEGAS WELDING SUPPLY - SOUTHEAST LLC,13954,Mini
464,MagneGas Welding Supply - West LLC,230675,Small
465,MAGNEGAS/ ARC-LA-TEC WELDING SUPPLY,763,Mini
466,"Magnegas/ Complete Cutting Welding Supplies, Inc.",80223,Small
467,MAGNEGAS/ Complete Welding Of San Diego,3896,Mini
468,MAGNEGAS/ GREEN ARC SUPPLY,85774,Small
469,Magnolia Steel & Industrial,69809,Mini
470,Mahatta Trading Co.,25275,Mini
471,"Maillet, Inc.",21495,Mini
472,MAINE OXY ACETYLENE (70S-6 Wire Account),91580,Small
473,ManteniMiento Industrial,-105,Mini
474,MANUFACTURERS ALLIANCE / BRUCE FERRARO,0,Mini
475,Marathon Systems Control,6945,Mini
477,"Matsumoto US Technologies, Inc.",192,Mini
478,Mauer Supply Company,35156,Mini
479,"Maverick Welding Supplies, Inc.",295197,Medium
480,Maverick Welding Supply - CA,33230,Mini
481,MAXI SOURCE MARKETING,680,Mini
482,"McDurmon Distributing, Inc.",14853,Mini
483,McGregor  Welding Supply,9117,Mini
484,McHolland Services LLc,0,Mini
485,Mem-Bet Ltd.,439,Mini
486,METALBRAS METALURGICA BRASILIENSE LTDA,2037,Mini
487,"Metalweld, Inc.",1183,Mini
488,Metro Products Inc,26366,Mini
489,METRO WELDING SUPPLY - MN,26695,Mini
490,METROPLEX WELDING SUPPLY,318154,Medium
491,METSOL TECNOLOGIAS Y SERVICIOS S.A. DE C.V.,1035,Mini
492,MIAMI INDUSTRIAL GASES INC/ dba SERVICE WELDING SUPPLY,47632,Mini
493,Miami Int'l Machinery & Equip.,2573,Mini
494,"Mid-South Welding Supply, Inc",7693,Mini
495,Mid-States Distrib,163346,Small
496,Mike Moore,1360,Mini
497,MILLER GASES & EQUIPMENT,25417,Mini
498,Miller Welding Supply,12570,Mini
499,Mine & Mill Supply Co,74158,Small
500,Minneapolis Oxygen Co.,32611,Mini
501,"MJB Welding Supply, Inc.",45204,Mini
502,MODERN WELDING CO.,77,Mini
503,MODESTO WELDING PRODUCTS,43220,Mini
504,Moreno Rojas Juan Gabriel,121450,Small
505,MOTION INDUSTRIES CP01,484265,Medium
506,MR. ROLAND SIHOMBING,4297,Mini
507,MT ADVANTAGE LLC,268,Mini
508,Mtg Fasteners Inc.,8257,Mini
509,Muskegon Welding Supply,30415,Mini
510,NAPOTNIK WELDING SUPPLIES,5242,Mini
511,NATIONAL WELDING SUPPLY CO INC,152970,Small
512,NATWEL SUPPLY CORP.,136515,Small
513,N-E-P Corporation,5070,Mini
514,New Bedford Welding Supply,187946,Small
515,NEW BRAUNFELS WELDERS SUPPLY,79667,Small
516,New Wave Welding Tech,290,Mini
517,"Newberg Steel and Fabrication, Inc.",335,Mini
519,NEYCO S.A.,552,Mini
520,NGOC THANH COMPANY LTD,183,Mini
521,Nitrogas Welding Solutions,79,Mini
522,NOBLE EQUIPMENT EST.,1944,Mini
523,NOELS INC.,405,Mini
524,NOGA TOOLS LTD.,9499,Mini
525,NOMO GROUP INC.,760,Mini
526,NORTH COUNTY WELDING SUPPLY,180,Mini
527,NORTHBAY GAS,30518,Mini
528,Northeast Gas Services,21268,Mini
529,NORTHSIDE WELDING SUPPLY,75156,Small
530,NOVATECH,89,Mini
531,Oconee Welding Supply,2769,Mini
532,OIL LEGACY ENTERPRISES LLC/dba JERRY'S WELDING SUPPLY,79478,Small
533,ONESTOP INDUSTRIAL SUPPLY,24954,Mini
534,ORNAMENTAL IRON SUPPLY,22423,Mini
535,OURCO SUPPLY CORPORATION,21061,Mini
536,OXARC,34165,Mini
537,OXYGEN PRODUCTS EDMONTON LTD.,0,Mini
538,Oxygen Service Company,555120,Medium
539,"OXYGEN SUPPLY CO., INC.",127,Mini
540,"OZARCGAS EQUIPMENT & SUPPLY, INC",37999,Mini
541,Pacific Welding Supply LLC,143,Mini
542,Page & Macrae Ltd,315,Mini
543,Page Steel Inc.,21390,Mini
544,Palestine Welding Industrial,44695,Mini
545,PALMER WELDING SUPPLY,1602,Mini
546,Patton Sales Corporation,282462,Medium
547,PENINSULA WELDING & MEDICAL SUPPLY,17089,Mini
548,PENN TOOL SALES & SERVICE INC,537403,Medium
549,Pereira Sales Company,665,Mini
550,Performance Alloys Corp,855,Mini
551,PGA SALES ASSOCIATES INC,34,Mini
552,PHILLIPS STEEL COMPANY,3987,Mini
553,"Phillip's Welding Supply, Inc.",17542,Mini
554,PHOENIX WELDING SUPPLY Co.,6537,Mini
555,POPE SUPPLY,12299,Mini
556,POTOMAC STEEL & SUPPLY INC,722,Mini
557,PR - WELDING & INDUSTRIAL SUPPLY CO/ WISCO,64839,Mini
559,"Precision Alloy And Supply, Inc.",352086,Medium
560,"PRECISION EQUIPMENT SYSTEMS, LLC",30,Mini
561,"Preferred Welder Sales, Inc.",19492,Mini
562,PRINCE/IZANTCOMPANY,1098,Mini
563,"Professional Welding Supply, Inc",62260,Mini
564,PT KENZINDO SEJAHTER ABADI,1048,Mini
565,QUALITY WIRE PRODUCTS CO.,14696,Mini
566,R & R GAS AND EQUIPMENT INC.,10436,Mini
567,"RACING ELECTRIC INSTRUMENT CO., LTD.",1468,Mini
568,"Rainier Welding Supplies, LLC",2242,Mini
569,"RAM TOOL & SUPPLY CO., INC",2661,Mini
570,"Rayco Supply, Inc.",4414,Mini
571,REAL GASES S. DE RL DE CV,3672,Mini
572,Red Ball Oxygen Company,164059,Small
573,Revell Supply Group,168482,Small
574,RGV Welding Supply/ TXDS01,55062,Mini
575,Richards Supply Co.,219379,Small
576,Rino Metals,884,Mini
577,RIVERHAWK INDUSTRIAL SUPPLY,345880,Medium
579,"ROBINSON WELDING SUPPLY, INC.",148954,Small
580,ROCKMOUNT RESEARCH & ALLOYS,171053,Small
581,Rosco Industrial Supply Co.,37182,Mini
582,"Rose Steel Center, Inc.",18060,Mini
583,Rudy & Associates,65680,Mini
584,RW TECHNIK,61,Mini
585,Rywal - RHC Sp. z o. o.,411,Mini
586,S & D Supply,9953,Mini
587,S&S SUPPLIES & SOLUTIONS,7065,Mini
588,S.J Smith Welding Supply,19563,Mini
589,"Safety Plus, Inc.",151771,Small
590,Salem Welding and Supply Company Inc.,1186,Mini
591,Salmar Ferreteria,33024,Mini
592,Satches Welding Supplies,7699,Mini
593,Saudi Industrial Tools Co.,16808,Mini
594,"Scholzen Products Company, Inc.",34581,Mini
595,"Schorr Metal, Inc.",16353,Mini
596,Scully Welding Supply Corp/ Tech Air,90918,Small
597,"Seaboard Welding Supply, Inc",37872,Mini
598,Selectrode Industries,1557,Mini
599,"Sentry Fire & Welding Supply, Inc.",5269,Mini
600,SERRANO & SONS II,225221,Small
601,SERRANO & SONS WELDING SUPPLY,439142,Medium
602,Servicios Industriales,11519,Mini
603,"Sexton Welding Supply Co., Inc.",14834,Mini
604,Shafer & Shafer Welding Supply,2096,Mini
605,Shanghai Hurdle Tech.,807,Mini
606,SKIPCO WELDING & INDUSTRIAL INC,87818,Small
607,SMI Distributing,10237,Mini
608,SODEL,65172,Mini
609,SOGES S.P.A. / XMXGA2 notes,2268,Mini
610,Soldar De chihuahua Sa De CV,112696,Small
611,Soldex S.A.,19665,Mini
612,SOS GASES INC,42074,Mini
613,"Soule's Auto Supply/ dba, Regulator Service Company",31412,Mini
614,"Source One Supply, Inc.",509,Mini
615,SourceHub LLC,759,Mini
616,"SOUTHERN AIR CONDITIONING SUPPLY, INC.",31385,Mini
617,Southern Welders Supply,109236,Small
618,Southern Welding Supply - LA,4383,Mini
619,Southwest Welders Supply,651,Mini
620,SPECIALTY METALS,683,Mini
621,SPECIALTY WELDING SUPPLY,66142,Mini
622,"SRI - Supplies for Racing & Industry, Inc",4567,Mini
623,SS INDUSTRIAL EQUIPMENT & SUPPLY CO,3267,Mini
624,STARKOS GmbH,2798,Mini
625,Stecher Ingenieria y Servicios EIRL,2935,Mini
626,STEEL INDUSTRY SERVICES,13918,Mini
627,"Steel Supply, L.P.",267565,Medium
628,STEELCORE INDUSTRIAL SUPPLY,363124,Medium
629,Stoody Industrial & Welding,19747,Mini
630,Strate Welding Supply Company,139482,Small
631,Stumpf Welding Supply,5444,Mini
632,Suministros Internacionales,118051,Small
633,Summers Metals & More,5030,Mini
634,"Suncor, Inc.",3166,Mini
635,Supreme Metal Components solutions,1271,Mini
636,SWEET WATER SUPPLIES LLC,5508,Mini
637,T W Smith,103742,Small
638,T&T Supply Co.,3581,Mini
639,TEAM ALLIED DISTRIBUTION,158706,Small
640,TECH AIR / MAIN/ AIRGAS,379458,Medium
641,TECH AIR COMPANIES (GASCO),82251,Small
642,Tech Air Of California/ AIRGAS,191527,Small
643,TECHGAS,3070,Mini
644,Techniweld,2271,Mini
645,Techniweld Products Corp.,2698,Mini
646,Tecni-Sistemas,9398,Mini
647,Terrace Supply Co.,96117,Small
648,Terry Supply Company,23186,Mini
649,TEXAS ICO INC.,1316,Mini
650,Thompson Enterprises,12005,Mini
651,Three Mules Welding Supplies,4590,Mini
652,Thumb Welding Supplies,5350,Mini
653,TI Squared Technologies,32916,Mini
654,TIGDEPOT.COM/WJS CONSULTING,7798,Mini
655,"TMI/ Texas Metal Industries, Inc.",84384,Small
656,"TOL-CO, INC",8513,Mini
657,Tom Hill,0,Mini
658,"TOMBOY DISTRIBUTION, LLC",98,Mini
659,"Torco Supply Co., Inc.",28230,Mini
660,Total Welding Supply,3034,Mini
661,Traeger Brothers & Assoc. Inc.,137,Mini
662,Tri Weld Industries/A-1 Compressed,11117,Mini
663,"Tri-Arc, Inc.",29205,Mini
664,"TRICOR Industrial , Inc",364,Mini
665,TRI-STAR GASES / TECH AIR/ AIRGAS,97444,Small
666,TRISTAR SOLUTION TECHNOLOGY,1132,Mini
667,Tristar Welding Supply Co.,801781,Large
668,TRI-STATE IND. SUPPLY/ T-SISI,3342,Mini
669,"TRI-STATE INDUSTRIAL SUPPLY, INC",22493,Mini
670,Tri-State Oxygen,130,Mini
671,TS Distributors,259828,Medium
672,Tulsa Gas & Gear LLC,2861,Mini
673,U.S Truss Steel Buildings Inc,65869,Mini
674,Umpqua Industrial Supply,438,Mini
675,Unibraze,1425,Mini
676,"UNIMETAL SOLDADURAS, S. DE R.L. DE C.V.",2070,Mini
677,Unioonsa S. A De C.V,62806,Mini
678,"United Abrasives & Welding, LLC",608,Mini
679,United Agricultural Corp. Inc.,15777,Mini
680,United Industrial & Welding,2049,Mini
681,UNITED MINING INDUSTRIES,10719,Mini
682,"United Rentals, Inc.",106813,Small
683,United States Welding (NVUS01 - Carson),4433,Mini
684,UNITED WELDING SUPPLY COMPANY,104382,Small
685,UNITED WELDING SUPPLY LLC,47330,Mini
686,Universal Manufacturers,10022,Mini
687,UNIVERSITY OF WARWICK,722,Mini
688,UNIWELD PRODUCTS (USA) PTE LTD,2303,Mini
689,US Cylinder Gas,47905,Mini
690,USAMEX SOLDADURAS SA DE CV (Gramo),6257,Mini
691,VAGABOND WELDING SUPPLY,4447,Mini
692,"VALLEN DISTRIBUTION, INC",4828,Mini
693,VALLEY OXYGEN  INC.,74466,Small
694,VALLEY WELDING SUPPLY,230254,Small
695,VICTOR WELDING - CA,59797,Mini
696,Victor Welding - OK,294647,Medium
697,VOLUNTEER WELDING SUPPLY INC.,294254,Medium
698,VT WELDING SUPPLY CO,5722,Mini
699,"Vulcan Systems, Inc. / MIVU01",5961,Mini
700,Wahls Welding Supply Inc,19457,Mini
701,"Wallace Propane & Appliance, Inc",37806,Mini
702,Washington Alloy Co. (NC001),0,Mini
703,Washington Alloy Co. (TX001),0,Mini
704,Wayne Oxygen & Welding Supply Co.,2701,Mini
705,WECO SUPPLY,79693,Small
706,Weiler Welding Co./ Airgas,12197,Mini
707,Weld Mold Company,27,Mini
708,"Weld Wire Company, Inc.",20107,Mini
709,WELDARC GAS AND SAFETY SUPPLY,49780,Mini
710,Weldcor Suppliers AB Inc.,1018,Mini
711,"Welder Services of Florida, Inc.. ROBERT OXYGEN",66172,Mini
712,"Welders Equipment, Inc.",285346,Medium
713,WELDER'S HEAVEN,51222,Mini
714,Welders Supply - Childress TX,3253,Mini
715,Welders Supply Company - WI,41336,Mini
716,Welder's Supply& Equipment,460,Mini
717,Welders Warehouse,30045,Mini
718,WELDFAST (UK) LTD,3881,Mini
719,Welding Equipment & Supply,0,Mini
720,WELDING FOR LESS LLC,38526,Mini
721,WELDING MATERIAL SALES,4804,Mini
722,"WELDING SUPPLIES ""R"" US",70277,Mini
723,"WELDING SUPPLY OF FLORIDA, INC.",4567,Mini
724,WELDING WIRE WAREHOUSE,31542,Mini
725,Weldor's Supply and Steel,47249,Mini
726,"WELDOR'S SUPPLY HOUSE,INC.",84277,Small
727,"Weldquip, Inc.",1094,Mini
728,"Welds Supply, Inc.",21416,Mini
729,Weldtech Alloys & Corp.,1659,Mini
730,WELDTOOL TECHNOLOGIES INC.,5594,Mini
731,"WELSCO, INC.",369077,Medium
732,WESCO INTEGRATED SUPPLY,186,Mini
733,"West Penn Laco, Inc.",25730,Mini
734,WESTERN WELDING,3181,Mini
735,WHOLESALE EQUIPMENT,33379,Mini
736,"Willard C. Starcher, Inc.",35257,Mini
737,WINNICK SUPPLY INC.,48,Mini
738,WISCO - WELDING INDUSTRIAL SUPPLY CO.,50505,Mini
739,WORKSHOPS FOR WARRIORS,0,Mini
740,WRIGHT BROS IND SUPPLY,27693,Mini
741,X & D SUPPLY,835,Mini
742,YESENNIA RUBIO CELLERI,3131,Mini
743,"YOUNG WELDING SUPPLY, Inc.",75098,Small
744,ZELDING LLC.,489921,Medium
745,"Zhejiang Namag Equipment Manufacturing Co.,Ltd.",2434,Mini
746,Zika Electrodes (2004) LTD.,27095,Mini
747,*Dupuy Oxygen and Supply Co.,,Best
748,*WESTAIR GASES AND EQUIPMENT,,Best
749,AIRGAS CENTRAL / OKAI02,,Best
750,Airgas Group,,Best
751,AIRGAS SOUTH / GASO01,,Best
752,CONROE WELDING SUPPLY,,Best
753,IWS Gas & Supply of Texas,,Best
754,MATHESON TRIGAS INC,,Best
755,"NEXAIR, LLC",,Best
756,PRAXAIR / MAIN,,Best
757,ROBERTS OXYGEN COMPANY INC,,Best
