CustomerID,NextPurchaseDay,CustomerName,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd
10001204,999,*A-OX WELDING SUPPLY COMPANY,16.0,22.0,26.0,21.333333333333332,5.033222956847166
10000666,4,*ADVANCED GASES & EQUIPMENT INC,2.0,5.0,8.0,5.465116279069767,4.8124285385383345
10000650,13,*ALLIED GASES & WELDING SUPPLIES INC,5.0,4.0,6.0,4.872340425531915,3.865212864809229
10000642,7,*ARKANSAS WELDING AND INDUSRIAL,6.0,1.0,7.0,15.533333333333333,17.36526363037374
10001081,17,*Ace Welding Supply,6.0,12.0,20.0,9.91304347826087,6.741412338390638
10001252,5,*Alltex Welding Supply,9.0,6.0,2.0,3.414285714285714,2.1501119427740565
10001112,7,"*Arc Gas And Supply, LLC",21.0,6.0,3.0,7.387096774193548,6.726452355463658
10001044,4,*Arc3 Gases South,1.0,1.0,1.0,1.5384615384615385,0.9529892893458668
10000946,37,*Arco Welding Supply Co.,5.0,1.0,9.0,7.846153846153846,6.435478584797297
10000891,9,*Arcweld Inc,5.0,7.0,4.0,5.9,3.1443885712773296
10001235,42,*B&J Welding Supply,19.0,41.0,20.0,15.538461538461538,10.697471544056448
10001543,4,*BENTON'S WELDING SUPPLY,14.0,18.0,12.0,9.916666666666666,6.933953428234686
10000686,5,*CAMERON WELDING SUPPLY,1.0,2.0,4.0,2.3106796116504853,1.5844163038153594
10000687,6,*California Tools (Cal Tool),1.0,5.0,1.0,1.9426229508196722,1.2746685216675215
10000689,85,*California Welding Supply,67.0,24.0,24.0,34.333333333333336,21.86016163404714
10001010,999,*Cee Kay Supply,7.0,15.0,5.0,9.0,5.291502622129181
10000996,19,*Central McGowan,20.0,17.0,1.0,24.142857142857142,22.453125776667648
10001384,999,*Central Welding Supply,2.0,1.0,3.0,4.923076923076923,4.009603855360661
10001382,19,"*Central Welding Supply - N Lakewood, WA",7.0,6.0,8.0,7.8076923076923075,12.387152152998624
10001067,90,*Clovis Equipment And Supply,23.0,56.0,47.0,43.25,14.150971698084906
10001244,35,*Coastal Welding Supply,10.0,22.0,17.0,16.46153846153846,8.242323545936392
10000695,5,*Complete Welders Supply,8.0,2.0,5.0,4.377358490566038,3.205922494710374
10001135,13,*Compressed Gas & Supply Co.,3.0,25.0,4.0,6.057142857142857,5.263318440718114
10001089,35,*Cryo Weld Corp.,9.0,21.0,1.0,18.454545454545453,19.423509653837726
10001115,47,*Delille Oxygen Company,3.0,14.0,6.0,17.76923076923077,16.808499071173518
10001258,4,*Dupuy Oxygen and Supply Co.,2.0,2.0,3.0,1.943089430894309,1.3926081969804764
10000704,6,"*Encore Welding And Ind. Supply, LLC",1.0,3.0,4.0,3.4411764705882355,2.457898343483877
10000896,63,*Evansville Welding Supply,16.0,43.0,42.0,22.75,13.750324671491528
10001116,44,"*F&M Mafco, Inc",3.0,21.0,2.0,7.75,7.193747284969079
10001068,11,*Four Corners Welding supply,1.0,2.0,4.0,6.2368421052631575,4.999644368575958
10000707,21,*Fresno Oxygen&Welding Supply,11.0,14.0,3.0,11.5,10.689394645850477
10000980,67,*GTW Welding Supply,42.0,33.0,5.0,24.428571428571427,14.615712354142977
10001029,5,*General Distributing Co.,1.0,10.0,7.0,2.8536585365853657,2.211764008684338
10001170,52,*Greco Gas Inc.,32.0,42.0,3.0,25.11111111111111,17.70906861218599
10001210,4,*HOLSTON GASES,1.0,1.0,1.0,1.484472049689441,0.9158711021625245
10001096,7,*Haun Welding Supply,1.0,1.0,4.0,5.311111111111111,5.247606476992511
10001016,10,*Hohenschild Welders Supply,4.0,3.0,1.0,3.2739726027397262,2.256227640533116
10000862,49,"*Huber Supply, Inc.",35.0,2.0,46.0,19.416666666666668,13.453342493314597
10001362,41,"*Humphries, Inc",16.0,14.0,43.0,27.0,31.283648551066847
10000881,43,*Ilmo Products Co.,20.0,9.0,19.0,35.0,30.705048444840468
10000899,25,"*Indiana Oxygen Company, Inc.",2.0,28.0,4.0,11.15,10.158092444217228
10001150,25,*Industrial Source,7.0,3.0,1.0,9.434782608695652,8.866823183061891
10001054,25,*Industrial Welding Supply - NJ,7.0,1.0,6.0,5.948717948717949,5.195892699495378
10000948,66,*Ivey Industries,70.0,23.0,21.0,31.666666666666668,27.811268699336008
10000844,6,*JONES WELDING AND INDUSTRIAL SUPPLY,1.0,1.0,6.0,2.755813953488372,2.1084482529973827
10001073,75,*JW WELDING SUPPLY,4.0,4.0,56.0,25.875,24.746933431957068
10001172,61,*Jackson Welding Supply Co.,35.0,8.0,7.0,20.0,18.220867158288595
10001097,13,*Jackson Welding& Gas Product,8.0,1.0,2.0,13.647058823529411,14.365501977265657
10001117,14,*James C. Dawes Co.,7.0,3.0,7.0,5.085106382978723,4.079800651747808
10001137,8,*James Supplies And Rental,1.0,7.0,7.0,4.142857142857143,2.243605632406514
10000900,13,"*Koehler Welding Supply, Inc.",6.0,1.0,15.0,7.419354838709677,7.177623532193122
10000911,8,*Lampton Welding Supplies,4.0,2.0,1.0,3.9827586206896552,2.558037757497733
10001449,11,*Mabscott Supply,3.0,5.0,6.0,7.029411764705882,4.4209233515021955
10000966,6,*Maine Oxy Acetylene,2.0,3.0,3.0,1.975,1.452106554416084
10001101,9,*McKinney Welding Supply Co,13.0,26.0,1.0,7.580645161290323,6.596838604202203
10000986,30,*Metro WS - MI - IWDC,20.0,7.0,6.0,10.142857142857142,7.617648681093886
10000950,14,*Middlesex Gases & Technologie,8.0,1.0,3.0,9.956521739130435,9.730356719937518
10001001,7,*Mississippi Welders Supply,16.0,23.0,7.0,8.615384615384615,6.293342025200429
10000917,14,*Modern Supply Co.,26.0,1.0,5.0,10.090909090909092,8.501591396736043
10001084,9,*Noble Gas Solutions,14.0,12.0,22.0,9.875,6.194755846681933
10000869,19,*Norco Inc.,6.0,1.0,1.0,4.791666666666667,4.222323315947888
10001119,4,*OE Meyer Co.,2.0,1.0,5.0,2.172727272727273,1.4067927666291866
10001177,9,*Pennsylvania Welding Supply,12.0,14.0,1.0,7.666666666666667,6.914918072835207
10000918,13,"*R & M Welding Products, Inc.",2.0,3.0,9.0,6.823529411764706,6.3745259514076285
10000796,29,*ROCKY MOUNTAIN AIR (US Welding),6.0,2.0,6.0,8.958333333333334,7.804564810677015
10000853,4,*SIDNEY LEE WELDING SUPPLY,1.0,1.0,1.0,1.951219512195122,1.3480627176669844
10000761,57,*SIMS ORANGE WELDING SUPPLY,9.0,20.0,22.0,11.45,11.014225251679612
10001181,12,*Skyoxygen,3.0,4.0,7.0,9.24,8.828363381737297
10001061,18,*South Jersey Welding Supply,1.0,2.0,8.0,5.311111111111111,4.455957310786938
10000834,6,*Southern Oxy & Welding Supply,7.0,28.0,23.0,9.28,7.121095421351971
10000903,11,*Sutton-Garten Co.,8.0,2.0,14.0,8.0,6.347102826149446
10001008,17,*Toll Gas & Welding Supply,4.0,7.0,9.0,17.916666666666668,13.727598832169072
10001108,13,"*UNITED WELDING SUPPLY CO., INC/ TAYLOR WELDING",1.0,10.0,9.0,7.387096774193548,6.686690358988462
10001293,999,*Usoxo Gas Supply Centers,23.0,71.0,11.0,14.0,16.54431279063249
10000660,5,*Vern Lewis Welding Supplies,4.0,5.0,1.0,4.103448275862069,2.4686785667029896
10000640,6,*WESCO GAS / ALWE02,1.0,3.0,4.0,2.2037037037037037,1.4836130390724465
10000758,4,*WESTAIR GASES AND EQUIPMENT,1.0,1.0,2.0,1.7445255474452555,1.098322230390062
10001182,14,*Welders Supply Co.,85.0,5.0,1.0,11.7,18.226932068551168
10000920,5,*Welders Supply of Louisville,1.0,1.0,1.0,6.2631578947368425,4.705857250372342
10000887,57,*Weldstar Co.,23.0,13.0,56.0,30.666666666666668,22.50185177565023
10001184,9,"*Wilson Products Co., Inc.",5.0,22.0,6.0,9.041666666666666,6.286487694749102
10001079,41,A-1 Welding & Safety Equip. Inc.,20.0,10.0,8.0,25.0,15.853495934125487
10001206,51,A-L COMP GASES - TN,14.0,3.0,22.0,14.846153846153847,14.519218033616424
10001380,8,A-L Compressed Gases of Spokane,1.0,4.0,1.0,2.7411764705882353,2.3459841126023497
10001071,70,A-L SIERRA WELDING PRODUCTS,8.0,46.0,16.0,26.375,28.977515914436637
10001558,17,"A-WELDERS & MEDICAL SUPPLY, INC",3.0,5.0,6.0,10.95,8.2300796184676
10001192,20,"AB Supply Company, Inc",20.0,4.0,49.0,17.384615384615383,16.580804471529024
10000662,23,"ACE GAS, LLC",3.0,57.0,13.0,14.1875,16.78578267463272
10000773,104,ACTION GAS &amp; WELDING SUPPLY,24.0,10.0,4.0,24.833333333333332,15.39372166393386
10000663,120,ADVANCED GAS PRODUCTS & WELDING SUPPLIES,27.0,63.0,25.0,35.0,18.690461025168247
10001050,11,"AGL Welding Supply Co., Inc.",9.0,2.0,5.0,5.25,4.621109300026424
10002215,71,"AIR 1 SUPPLY CO., INC.",17.0,4.0,2.0,23.5,32.357379374726875
10000613,999,AIR LIQUIDE AMERICA,30.0,22.0,41.0,26.5,11.902380714238083
10000668,197,AIR UNLIMITED,8.0,20.0,1.0,26.5,34.56877203488721
10002113,20,"AIRBULK GAS & WELDING SUPPLIES, INC",17.0,6.0,9.0,8.444444444444445,4.51777117727939
10000794,32,AIRGAS - HIGH PLAINS GAS & SUPPLY LLC,1.0,17.0,4.0,11.842105263157896,12.984020768684768
10000742,17,AIRGAS - MOBILE INDUSTRIAL SUPPLY,4.0,7.0,18.0,8.035714285714286,4.1764963418063346
10001131,4,AIRGAS CENTRAL / OKAI02,1.0,1.0,1.0,2.212962962962963,6.0605217472658826
10000988,4,AIRGAS NORTH / NHAI01,1.0,1.0,1.0,2.376237623762376,8.279917252181347
10000854,4,AIRGAS SOUTH / GASO01,1.0,1.0,1.0,2.0869565217391304,5.180200526822592
10000765,4,AIRGAS WEST / CASO04,1.0,1.0,2.0,2.366336633663366,4.014281435767122
10001082,4,AIRWELD INC/BRONX WELDING SUPPLY/ATLANTC WELDING SUPPLY,7.0,2.0,8.0,3.5522388059701493,2.9963795431069933
10000968,96,ALLSTATE INDUSTRIAL,2.0,33.0,6.0,15.25,9.176303474414164
10000675,96,AM INDUSTRIAL PRODUCTS LLC,88.0,48.0,69.0,68.33333333333333,20.00833159794523
10000676,10,AMERICAN INDUSTRIAL - CA,8.0,2.0,4.0,6.131578947368421,4.41845669908702
10001227,7,AMERICAN INDUSTRIAL SUPPY - TX,13.0,14.0,7.0,10.0,6.0752852533104065
10002148,8,AMERICAN WELDING SUPPLY CO.,35.0,44.0,17.0,17.923076923076923,16.240184412240822
10002320,9,ANN ARBOR WELDING SUPPLY CO,7.0,7.0,7.0,6.5588235294117645,5.863038701594872
10001392,999,ARC RITE WELDING,1.0,31.0,36.0,26.666666666666668,22.491479868311615
10000615,62,ARC-N-SPARK,8.0,55.0,2.0,21.4,19.659320661937656
10000679,12,ARC-ZONE,1.0,5.0,2.0,2.297029702970297,1.4936167812089254
10000951,20,ARCSOURCE,8.0,1.0,13.0,4.425925925925926,3.9601879689134067
10000651,25,ARIZONA STEEL & ORNAMENTAL SUPPLY,11.0,3.0,25.0,23.625,17.654926467460253
10001009,57,ATL WELDING SUPPLY LLC,7.0,1.0,15.0,15.75,15.475053238269416
10000850,5,AWG-AMERICAN WELDING & GAS (HQ),1.0,1.0,1.0,2.393939393939394,1.7832450460462825
10001220,63,Abatix Corp.,13.0,7.0,13.0,12.583333333333334,6.501165396692467
10001671,7,Airgas Group,1.0,5.0,2.0,2.1588785046728973,1.9626201812030943
10001225,128,Airmix Welding Supply,12.0,87.0,14.0,22.857142857142858,28.626494554454105
10001111,999,"Albright Welding Supply Co, Inc.",49.0,12.0,7.0,19.0,20.11632835948615
10001193,55,"Alcam, Inc.",20.0,1.0,9.0,18.666666666666668,24.45156002955206
10001504,86,Alloy Sales,6.0,13.0,49.0,14.0,16.970562748477143
10000723,77,American INDEPENDENT,27.0,81.0,63.0,57.0,27.49545416973504
10001133,144,American Industrial - OK,19.0,27.0,7.0,17.666666666666668,10.066445913694333
10000873,22,American Maintenance Systems,65.0,21.0,34.0,28.0,16.690459207925603
10001037,141,American Patriots Sales & Serv./Sanitz enterprises Inc.,111.0,65.0,6.0,60.666666666666664,52.633956086668356
10001367,7,"American Welding Supply, Inc.",9.0,1.0,1.0,4.875,3.6531828151423063
10000970,57,Anderson Tool & Equipment Inc.,22.0,26.0,24.0,23.0,2.5819888974716116
10001031,71,"Andy Oxy Co., Inc.",1.0,16.0,75.0,34.833333333333336,31.250066666595554
10002292,30,Arc3 Gases,25.0,9.0,25.0,15.444444444444445,10.525102269231295
10001232,28,Associated Welding Supply-SWSI,8.0,6.0,13.0,11.421052631578947,12.768519402001871
10000971,73,Atlas Welding Accessories,58.0,56.0,50.0,54.666666666666664,4.163331998932266
10002164,19,"B & R INDUSTRIAL SUPPLY, INC.",28.0,4.0,7.0,20.5,11.84389200295991
10000809,4,BC INDUSTRIAL SUPPLY INC,1.0,1.0,1.0,2.0427350427350426,1.4287272029928475
10001990,112,BILL BECKMAN INC.,14.0,8.0,12.0,16.22222222222222,16.399525738400012
10002366,22,BILL DIMUZIO/ D & B TECHNICAL SALES,11.0,42.0,23.0,15.666666666666666,11.968709203585824
10001747,32,BOGGS GASES,19.0,33.0,2.0,10.842105263157896,9.209072566977614
10000788,19,BUCKEYE WELDING SUPPLY CO.,1.0,6.0,7.0,7.129032258064516,5.925886349927584
10000972,16,Baker's Gas & Welding Supplies,15.0,11.0,1.0,12.5,11.194799212659632
10001448,28,"Beckley Welding Supply, Inc.",5.0,20.0,17.0,24.875,18.863702863284445
10001233,9,Bestway Welding Supply Co.,4.0,3.0,4.0,6.733333333333333,5.258381377633584
10001086,54,Big Apple Welding Supply Inc.,34.0,7.0,1.0,15.2,14.281300905574238
10000973,54,"Blue Water Industrial Products, Inc.",89.0,8.0,126.0,74.33333333333333,60.35174672976196
10001052,22,C&C Supply Company,19.0,10.0,19.0,21.8,9.884331034521255
10001239,22,CBS Ventures,26.0,10.0,21.0,23.3,12.293177873203586
10000623,42,"COASTAL INDUSTRIAL SUPPLY, LLC",125.0,30.0,5.0,34.333333333333336,45.156025806825234
10000790,62,COLORADO COMPRESSED GASES,68.0,31.0,24.0,32.166666666666664,24.359118758006552
10001245,5,CONROE WELDING SUPPLY,1.0,1.0,1.0,1.904,1.2853015210447705
10000698,20,CRAIG WELDING SUPPLY CO.,1.0,1.0,69.0,18.307692307692307,21.179331966898825
10001466,14,CRISOTH DISTRIBUIDORA COMERCIAL E INDUSTRIAL SA DE CV,25.0,3.0,1.0,9.454545454545455,9.931802084248991
10001251,5,CWOLF INDUSTRIES LLC,7.0,1.0,6.0,4.78,3.2343185258305365
10001035,19,Cabarrus Welding Supply,2.0,6.0,6.0,5.5,4.127539868475368
10001820,8,Cal Tool / Helmets & 70S-6 093 & 123 Only,1.0,7.0,8.0,3.7777777777777777,3.029129782651012
10000688,66,"Calko Steel, Inc.",34.0,32.0,29.0,36.166666666666664,22.444746972658585
10000925,999,"Capitol Welders Supply Co., Inc./ Praxair",3.0,60.0,23.0,24.857142857142858,19.4715910275164
10001034,40,"Carolina Collision Equipment, LLC",42.0,42.0,78.0,38.4,25.93838853899756
10001195,98,"Carolina Tool & Supply, LLC",7.0,7.0,15.0,20.9,19.393297811357407
10001114,12,Central Ohio Welding Company,1.0,6.0,2.0,4.327272727272727,2.963072388551785
10001240,7,Central Welding Supply - Alvin TX,1.0,5.0,1.0,2.6222222222222222,1.9976265567354625
10001241,21,Champion Industrial Sales,12.0,30.0,25.0,13.055555555555555,10.200762498732903
10001161,20,Church Towne Gas & Welding Supply,3.0,11.0,2.0,7.03125,6.072063872969334
10001162,999,Clark Industrial Supply,20.0,81.0,49.0,50.0,30.512292604784715
10000915,70,Coalfield Parts & Supply,98.0,72.0,12.0,60.666666666666664,44.10593308539491
10001249,19,Coryell Welders Supply,3.0,19.0,8.0,9.521739130434783,5.168695678772629
10002134,165,County Industrial Supply,36.0,13.0,2.0,22.8,15.122830422906949
10000694,35,"County Specialty Gases, LLC",104.0,44.0,19.0,43.8,37.399197852360416
10001053,37,County Welding Supply Co.,37.0,24.0,21.0,14.692307692307692,10.640994748178821
10001124,127,Cronatron C/O Lawson Products,31.0,1.0,80.0,31.25,34.75989067876941
10000813,7,"Crumpton Welding Supply & Equip., Inc",1.0,1.0,5.0,2.3979591836734695,1.75710513986604
10001420,104,Cyg International Inc.,94.0,25.0,36.0,51.666666666666664,37.072002014098636
10001739,15,DAIGLE WELDING SUPPLY,25.0,1.0,41.0,19.727272727272727,19.183799983793143
10001012,41,DELTA GASES,28.0,8.0,6.0,12.176470588235293,10.765891127292058
10000625,116,DIXIE WELDING,8.0,17.0,26.0,15.142857142857142,11.002497219038279
10001361,12,DJB Gas Services Inc.,13.0,1.0,13.0,5.9,5.410341474601661
10001260,76,DXP Enterprises,8.0,53.0,42.0,42.8,43.52815181006425
10001794,99,DYECO INC.,64.0,19.0,52.0,28.857142857142858,23.926474677147706
10001164,4,Dale Oxygen,2.0,1.0,1.0,4.62,3.392007412390823
10002112,23,Dave Ormseth,35.0,20.0,5.0,12.1875,9.813044040119934
10001467,154,Daxam S De Rl De Cv/ OLD COUNTRY BBQ PITS,7.0,46.0,18.0,21.625,18.799221108485167
10001254,91,Del Rio Welders Equipment,62.0,58.0,54.0,58.0,4.0
10000895,76,"Delta Welding Supply, Inc.",56.0,36.0,55.0,49.0,11.269427669584644
10000976,8,Dockson Corporation,4.0,3.0,14.0,20.363636363636363,17.089603431751875
10000977,50,Dytron Corp.,3.0,29.0,44.0,27.625,15.136875503220603
10002065,999,ELARC WELDING PRODUCTS LIMITED,6.0,21.0,10.0,12.333333333333334,7.767453465154029
10002023,121,"EXCELLOY INDUSTRIES, INC",69.0,15.0,10.0,18.0,21.1727587783386
10001208,13,"Eagle Sales Company, Inc.",47.0,9.0,20.0,18.666666666666668,12.977836584895128
10000702,6,East Bay Weldng Supply,2.0,5.0,1.0,6.243243243243243,5.639175498271029
10001092,7,East New York Hardware,9.0,18.0,2.0,9.625,7.795274488292641
10000703,70,Empire Welding Supply,17.0,32.0,2.0,13.071428571428571,9.587365770511857
10000705,6,Eureka Oxygen Company,2.0,2.0,3.0,3.774193548387097,2.712565507790744
10001435,6,Eutectic Canada /  XCAEU1,19.0,1.0,13.0,7.9,6.0762397628115705
10001443,37,Eutectic Corporation,55.0,26.0,37.0,21.3,15.916797556180843
10000706,14,Express Mobile Welding Supply,5.0,8.0,1.0,4.714285714285714,3.541421560145963
10000998,8,FASTENAL COMPANY,7.0,6.0,1.0,4.729166666666667,3.5832920993834074
10001812,114,FASTENER WAREHOUSE,36.0,1.0,116.0,51.0,58.94913061275798
10002377,30,FLETCHER SUPPLY COMPANY,31.0,56.0,8.0,31.666666666666668,24.00694344004112
10002156,63,FOREST CITY WELDING SUPPLY,5.0,36.0,11.0,26.166666666666668,18.411047408191273
10000978,7,Falcon Consumables LLC,6.0,7.0,7.0,7.419354838709677,5.9429184387716845
10000817,9,Florida Georgia Welding Supply,7.0,10.0,4.0,6.527777777777778,5.157441841572849
10001268,104,Fort Stockton Welding Supply,19.0,8.0,2.0,14.333333333333334,9.852241707685955
10001360,5,Fort Worth Welders Supply Inc.,3.0,3.0,2.0,3.1780821917808217,2.149563687985597
10001436,33,Fsh Welding Canada,37.0,21.0,19.0,28.285714285714285,17.442422287001744
10001136,999,Fullerton Welding Supply,9.0,11.0,21.0,10.5,8.225975119502044
10001474,15,GASES AND INDUSTRIAL SUPPLY INC (OASA),7.0,1.0,11.0,9.44,5.385783756025363
10001473,33,GASES TECNOLOGIA Y ELECTRODOS SA DE,8.0,26.0,1.0,13.266666666666667,10.284986746756283
10000793,11,GENERAL AIR SERVICE & SUPPLY,18.0,49.0,28.0,17.153846153846153,15.710114331464693
10001128,6,GENERAL FACTORY SUPPLY,4.0,17.0,1.0,8.5,5.744562646538029
10002060,6,GETAWELDER.COM INC dba GULF COAST GAS & EQUIPMENT,2.0,5.0,2.0,3.0641025641025643,2.015135866578867
10001273,11,GOPHER INDUSTRIAL,10.0,4.0,4.0,8.185185185185185,6.076670628389031
