CustomerID,NextPurchaseDay,CustomerName,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd
10000712,17,GORDY'S WELDING SUPPLY,5.0,3.0,10.0,8.653846153846153,6.209298238560023
10001734,51,"GRANITE INDUSTRIAL GASES, INC.",120.0,5.0,37.0,54.0,59.3548650070068
10000819,89,"GULF STATE CHEMICAL & WELDING SUPPLY, INC",47.0,23.0,5.0,25.666666666666668,13.995237285114772
10000711,14,Gilmore Liquid Air,8.0,8.0,35.0,13.529411764705882,11.699987430863033
10000645,34,Great River Industrial Supply,62.0,37.0,41.0,41.8,12.755391017134677
10000929,181,Gulf Marine & Indust. Supply,1.0,35.0,8.0,19.4,20.329781110479278
10000719,36,H&H Supply Co (H & H),16.0,24.0,18.0,12.5,9.550177084899586
10002373,22,H-TOWN OXYGEN COMPANY,1.0,26.0,41.0,27.6,24.78507615481542
10000717,999,HCL Machine Works,32.0,68.0,9.0,36.333333333333336,29.737742572921256
10001432,999,HERRAMIENTAS PROFESIONALES VYK,106.0,1.0,63.0,56.666666666666664,52.785730394997216
10000799,36,HOCON INDUSTRIAL GASES,1.0,12.0,14.0,8.32,6.087692502089769
10001970,999,HOUSTON WELDERS SUPPLY LLC,76.0,20.0,8.0,34.666666666666664,36.29508690350986
10001864,147,"HP IRON, INC/ dba HITCHN' POST IRON",42.0,21.0,76.0,46.333333333333336,27.75487945088815
10001477,6,HR Industrial,171.0,4.0,32.0,53.25,79.52934468903076
10000715,14,Harris Industrial Gases,5.0,1.0,11.0,13.529411764705882,19.62497658297591
10000720,22,High Quality Alloys (HQA),1.0,152.0,65.0,72.66666666666667,75.79138033664074
10000981,41,Huron Industrial Supply,1.0,58.0,3.0,22.857142857142858,18.97743020387263
10001151,69,INDEPENDENT WELDING SUPPLY LLC - OR,7.0,5.0,1.0,8.15,5.878372492271542
10001996,53,"INDEPENDENT WELDING SUPPLY, LLC.",24.0,28.0,3.0,24.375,13.01578711740916
10000746,34,INDUSTRIAL METAL SUPPLY,27.0,37.0,22.0,27.5,12.0
10000964,9,"INPRO, INC.",5.0,1.0,1.0,4.549019607843137,3.0874826347054714
10002217,60,INTERCHEM LIMITED,4.0,37.0,26.0,28.857142857142858,14.610824428354153
10001286,4,IWS Gas & Supply of Texas,1.0,1.0,1.0,1.5483870967741935,0.9816071395705117
10000629,5,IWS/ SOUTHERN GAS & SUPPLY CO,1.0,1.0,2.0,3.53125,6.568246727960598
10000947,31,Igo's Welding Supply Co.,30.0,14.0,1.0,24.22222222222222,15.888500383750648
10001424,999,Industria En Movimento,16.0,124.0,15.0,51.666666666666664,62.64449962553243
10000724,62,Industrial Equipment & Welding,65.0,40.0,56.0,42.4,21.31431443889294
10000726,48,Industrial Maintenance Supply,4.0,56.0,101.0,53.666666666666664,48.542077966783964
10000725,16,Industrial Welding Supply-CA,5.0,12.0,16.0,11.294117647058824,8.431819983567848
10001149,12,Industrial Welding Supply-OR (ADA),6.0,8.0,6.0,8.153846153846153,7.237083985652275
10001039,75,Interstate Welding & Steel Sup,1.0,32.0,2.0,22.77777777777778,31.41567195595925
10001198,74,J & L Hardfacing Alloys LLC,1.0,111.0,10.0,32.4,45.44557184148969
10001171,8,"J. A. Cunningham Equipment, Inc.",6.0,9.0,22.0,5.7073170731707314,5.19251337234207
10001056,999,J.W. KENNEDY & SON WELDING,9.0,43.0,21.0,17.666666666666668,14.69240166435245
10001981,12,JF MARTIN INC.,1.0,9.0,11.0,9.52,7.60548048010994
10001288,5,JOHNS SALES & SERVICE INC.,1.0,2.0,13.0,4.979166666666667,3.795235441542143
10001041,7,James Oxygen & Supply Co.,1.0,6.0,2.0,4.254545454545455,2.6958004502077055
10001152,64,Jones Welding Supply Inc.,6.0,14.0,50.0,21.11111111111111,21.762608095334325
10000863,12,"K-T Industries, LLC",14.0,78.0,15.0,23.444444444444443,28.262656948308624
10002262,14,KENNCO LLC,83.0,40.0,9.0,32.666666666666664,27.832834326864134
10002193,103,"KING CITY INDUSTRIAL SUPPLY, INC.",44.0,49.0,79.0,44.25,30.390513870833665
10000804,6,Keen Compressed Gas Co.,8.0,1.0,2.0,2.8333333333333335,1.956351000446441
10001291,20,King Architectural Metals,13.0,8.0,27.0,12.555555555555555,11.131419349392338
10000827,72,"Knight Welding Supply, LLC",34.0,2.0,11.0,20.22222222222222,13.791100189776175
10000828,15,LAKE WELDING SUPPLIES,1.0,1.0,4.0,4.62,4.2994541656411425
10000949,51,"LIBERTY SUPPLY, Inc.",20.0,48.0,121.0,63.0,52.14403129793476
10001544,129,LOWERS INDUSTRIAL SUPPLY,59.0,39.0,64.0,41.25,27.69326031125022
10000730,101,La Habra Welding Supply,13.0,7.0,13.0,12.4375,14.472819352151124
10002128,5,Larry Dodson,3.0,4.0,45.0,35.333333333333336,35.680059790682336
10000731,24,Lee's Tools,54.0,21.0,29.0,29.333333333333332,19.70448341537191
10001118,61,Lefeld Industrial and Welding Supplies,14.0,2.0,17.0,15.357142857142858,14.558144127585784
10001043,74,"Lenoir Oxygen Supply Co., Inc.",59.0,25.0,23.0,41.0,19.6638416050035
10000983,17,Lessors Inc.,2.0,22.0,4.0,10.363636363636363,8.643992984646315
10000848,91,Lynarc Welding Supplies & Material CO,16.0,84.0,47.0,49.0,34.044089061098404
10000831,28,M Welding Supply,47.0,43.0,12.0,15.4,13.678972392482036
10000738,50,M. D MARQUES INC / DBA MARFAB,7.0,57.0,13.0,27.0,23.748684174075834
10000697,999,MAGNEGAS/ Complete Welding Of San Diego,55.0,67.0,3.0,41.666666666666664,34.019602192461534
10001557,999,MAGNEGAS/ GREEN ARC SUPPLY,2.0,5.0,44.0,17.555555555555557,16.890168080210977
10001900,111,MANUFACTURERS ALLIANCE / BRUCE FERRARO,84.0,21.0,56.0,50.75,26.424420523447623
10001341,4,MATHESON TRIGAS INC,1.0,1.0,1.0,1.4201183431952662,0.8207560308045263
10000999,129,METRO WELDING SUPPLY - MN,20.0,28.0,35.0,16.7,11.155965021259055
10001301,13,METROPLEX WELDING SUPPLY,2.0,5.0,3.0,3.901639344262295,3.155444596422649
10000832,60,MIAMI INDUSTRIAL GASES INC/ dba SERVICE WELDING SUPPLY,10.0,5.0,1.0,15.692307692307692,9.707253433941508
10000740,22,MILLER GASES & EQUIPMENT,8.0,5.0,3.0,5.842105263157895,3.8940447656991375
10000741,4,"MJB Welding Supply, Inc.",1.0,3.0,13.0,9.434782608695652,9.409019304304499
10000743,58,MODESTO WELDING PRODUCTS,12.0,1.0,37.0,22.6,13.268174118711453
10001256,6,MOTION INDUSTRIES CP01,2.0,4.0,6.0,2.3106796116504853,1.6510788286165294
10000771,9,MagneGas Welding Supply - West LLC,14.0,5.0,1.0,4.833333333333333,4.033547265881396
10000696,92,"Magnegas/ Complete Cutting Welding Supplies, Inc.",17.0,3.0,20.0,10.6,9.33350339981112
10000935,27,Magnolia Steel & Industrial,15.0,7.0,3.0,10.043478260869565,5.756247679850013
10000864,29,Mauer Supply Company,20.0,29.0,76.0,36.166666666666664,26.73886060898382
10001153,6,"Maverick Welding Supplies, Inc.",2.0,2.0,3.0,2.8795180722891565,2.074217985824583
10000737,26,Maverick Welding Supply - CA,12.0,1.0,21.0,11.736842105263158,8.601305490467762
10001017,999,"Metalweld, Inc.",2.0,42.0,30.0,24.666666666666668,20.526405757787536
10001000,41,Metro Products Inc,28.0,26.0,9.0,20.727272727272727,15.862477165253285
10001003,11,Mid-States Distrib,6.0,8.0,2.0,9.08,7.889444424884006
10001917,56,Mike Moore,51.0,4.0,14.0,23.0,24.758836806279895
10000987,65,Miller Welding Supply,23.0,5.0,48.0,36.5,28.45464226917405
10000830,29,Mine & Mill Supply Co,20.0,18.0,24.0,18.583333333333332,8.382431122004613
10001002,12,Minneapolis Oxygen Co.,9.0,39.0,2.0,12.555555555555555,11.184139096070892
10001481,82,Moreno Rojas Juan Gabriel,44.0,11.0,1.0,28.142857142857142,24.748256311833174
10000989,20,Muskegon Welding Supply,24.0,32.0,2.0,17.307692307692307,13.9844235692467
10001762,79,NAPOTNIK WELDING SUPPLIES,54.0,31.0,7.0,30.666666666666668,23.501772982763097
10001754,24,"NATIONAL WELDING SUPPLY COMPANY, INC.",5.0,6.0,7.0,10.047619047619047,7.761933975989428
10001308,23,NATWEL SUPPLY CORP.,49.0,25.0,9.0,13.8125,13.555902773330885
10001310,22,NEW BRAUNFELS WELDERS SUPPLY,6.0,19.0,24.0,11.35,8.480783230959645
10001205,4,"NEXAIR, LLC",1.0,1.0,1.0,1.4285714285714286,0.8375286469061022
10000747,33,NORTHBAY GAS,10.0,7.0,20.0,13.125,8.040522371090077
10001218,21,NORTHSIDE WELDING SUPPLY,16.0,28.0,14.0,15.714285714285714,7.95592252958155
10000952,10,New Bedford Welding Supply,6.0,5.0,2.0,5.465116279069767,4.584387777629752
10001058,32,Northeast Gas Services,4.0,6.0,8.0,17.076923076923077,14.3901675833509
10001988,43,OIL LEGACY ENTERPRISES LLC/dba JERRY'S WELDING SUPPLY,50.0,36.0,28.0,26.125,12.866762274502914
10001176,60,ONESTOP INDUSTRIAL SUPPLY,23.0,37.0,32.0,23.625,16.026206217139656
10001312,65,OURCO SUPPLY CORPORATION,40.0,21.0,15.0,25.714285714285715,10.09478884894389
10001386,31,OXARC,12.0,5.0,8.0,6.382352941176471,5.43844176592475
10001018,11,"OZARCGAS EQUIPMENT & SUPPLY, INC",5.0,6.0,3.0,10.173913043478262,12.40107097249355
10001005,13,Oxygen Service Company,1.0,6.0,11.0,8.285714285714286,8.361539566093311
10001546,29,PENINSULA WELDING & MEDICAL SUPPLY,1.0,30.0,55.0,18.5,16.761397449032835
10001121,12,PENN TOOL SALES & SERVICE INC,6.0,2.0,1.0,3.08,2.264651992834362
10002186,58,POPE SUPPLY,4.0,43.0,37.0,28.0,21.0
10001186,18,PR - WELDING & INDUSTRIAL SUPPLY CO/ WISCO,42.0,45.0,12.0,23.2,22.22511092335774
10001014,4,PRAXAIR / MAIN,1.0,1.0,1.0,1.4226190476190477,0.8225637139985639
10001313,34,Palestine Welding Industrial,1.0,42.0,6.0,18.166666666666668,12.812162781962893
10000751,22,Patton Sales Corporation,5.0,1.0,10.0,5.439024390243903,4.0868617574356785
10001317,68,"Phillip's Welding Supply, Inc.",51.0,56.0,63.0,56.666666666666664,6.027713773341707
10000636,6,"Precision Alloy And Supply, Inc.",13.0,2.0,5.0,9.24,7.501555394272133
10001006,46,"Preferred Welder Sales, Inc.",14.0,41.0,49.0,34.166666666666664,16.892799254909374
10001319,53,"Professional Welding Supply, Inc",76.0,9.0,7.0,16.3,21.34400774612553
10001257,5,RGV Welding Supply/ TXDS01,1.0,34.0,7.0,9.666666666666666,9.612793407821126
10000816,10,RIVERHAWK INDUSTRIAL SUPPLY,4.0,1.0,1.0,3.2777777777777777,1.9078948078468787
10000961,4,ROBERTS OXYGEN COMPANY INC,1.0,1.0,1.0,1.4201183431952662,0.8207560308045263
10000757,11,"ROBINSON WELDING SUPPLY, INC.",1.0,13.0,2.0,4.345454545454546,3.122310290285312
10000795,26,ROCKMOUNT RESEARCH & ALLOYS,22.0,40.0,1.0,17.333333333333332,14.66287829861518
10001388,999,"Rainier Welding Supplies, LLC",54.0,20.0,56.0,43.333333333333336,20.231987873991358
10001376,76,"Rayco Supply, Inc.",21.0,128.0,1.0,31.571428571428573,44.76552670250157
10000938,16,Red Ball Oxygen Company,4.0,8.0,7.0,6.371428571428571,6.226535786387135
10001026,15,Revell Supply Group,12.0,29.0,17.0,12.722222222222221,5.768122903515958
10001280,13,Richards Supply Co.,2.0,14.0,7.0,7.7,7.287921041246829
10001200,30,Rosco Industrial Supply Co.,4.0,3.0,18.0,15.2,11.16883418906634
10000866,77,S & D Supply,92.0,1.0,119.0,70.66666666666667,61.825021903217575
10000768,62,S&S SUPPLIES & SOLUTIONS,18.0,48.0,6.0,30.0,31.400636936215164
10000867,14,S.J Smith Welding Supply,8.0,3.0,25.0,12.0,11.822212393725335
10000833,30,SERRANO & SONS WELDING SUPPLY,3.0,4.0,11.0,5.916666666666667,6.375735251718032
10000764,13,SKIPCO WELDING & INDUSTRIAL INC,2.0,7.0,15.0,5.159090909090909,4.398430913765869
10001397,21,SODEL,21.0,1.0,6.0,10.666666666666666,9.666091936937766
10001744,42,SOS GASES INC,7.0,9.0,55.0,30.5,22.64287967551831
10002214,31,"SOUTHERN AIR CONDITIONING SUPPLY, INC.",29.0,17.0,30.0,31.142857142857142,32.97690389463799
10001076,15,SPECIALTY WELDING SUPPLY,19.0,10.0,29.0,12.157894736842104,10.2158001693169
10002416,6,"SRI - Supplies for Racing & Industry, Inc",1.0,6.0,11.0,5.555555555555555,3.8765677832043353
10001741,4,STEEL INDUSTRY SERVICES,29.0,17.0,17.0,17.363636363636363,11.456637615572271
10001556,6,STEELCORE INDUSTRIAL SUPPLY,1.0,4.0,1.0,2.3333333333333335,1.6003299989722626
10000852,19,"Safety Plus, Inc.",31.0,1.0,5.0,11.047619047619047,9.399341415632216
10001483,92,Salmar Ferreteria,66.0,86.0,27.0,59.666666666666664,30.0055550412475
10001434,999,Saudi Industrial Tools Co.,22.0,21.0,92.0,45.0,40.70626487409524
10002167,84,"Scholzen Products Company, Inc.",40.0,24.0,33.0,24.0,14.66287829861518
10000760,16,"Schorr Metal, Inc.",61.0,13.0,42.0,52.5,33.98529093593286
10001179,7,Scully Welding Supply Corp/ Tech Air,13.0,2.0,14.0,6.4324324324324325,5.231000225899763
10001060,8,"Seaboard Welding Supply, Inc",20.0,7.0,1.0,10.857142857142858,7.7735816345215945
10000638,17,"Sexton Welding Supply Co., Inc.",7.0,10.0,47.0,13.352941176470589,16.378114881109592
10001485,27,Soldar De chihuahua Sa De CV,1.0,19.0,14.0,13.470588235294118,8.055414693381897
10000967,27,"Soule's Auto Supply/ dba, Regulator Service Company",38.0,5.0,23.0,10.95,10.39471019317037
10001201,17,Southern Welders Supply,17.0,4.0,8.0,4.979166666666667,3.834277558701655
10001333,7,"Steel Supply, L.P.",15.0,26.0,3.0,9.076923076923077,6.547812318159871
10000769,34,Stoody Industrial & Welding,49.0,35.0,1.0,25.625,20.170257452850862
10001103,13,Strate Welding Supply Company,4.0,2.0,7.0,4.627450980392157,3.610876814923076
10001438,24,Suministros Internacionales,26.0,5.0,59.0,19.444444444444443,17.256238807393046
10001045,36,"Suncor, Inc.",54.0,91.0,15.0,46.5,33.9067348275629
10001106,29,T W Smith,29.0,10.0,7.0,9.0,6.660603303277892
10000672,7,TEAM ALLIED DISTRIBUTION,6.0,1.0,14.0,6.4,6.054653047814694
10000802,5,TECH AIR / MAIN/ AIRGAS,1.0,7.0,1.0,2.902439024390244,2.1117528620927835
10001269,999,TECH AIR COMPANIES (GASCO),7.0,55.0,14.0,9.866666666666667,13.233435288080322
10001156,999,TI Squared Technologies,90.0,16.0,26.0,44.0,40.149719799769464
10000770,22,TIGDEPOT.COM/WJS CONSULTING,7.0,14.0,13.0,11.0,8.354009437641936
10001337,22,"TMI/ Texas Metal Industries, Inc.",8.0,8.0,25.0,19.75,14.44818327679989
10000774,14,TRI-STAR GASES / TECH AIR/ AIRGAS,154.0,36.0,6.0,46.0,61.82232606429493
10001919,16,"TRI-STATE INDUSTRIAL SUPPLY, INC",18.0,9.0,14.0,30.833333333333332,29.915993492890497
10000772,999,TRISTAR SOLUTION TECHNOLOGY,48.0,89.0,70.0,69.0,20.518284528683193
10001342,6,TS Distributors,29.0,34.0,17.0,23.444444444444443,9.951270159018787
10000710,5,Tech Air Of California/ AIRGAS,1.0,7.0,3.0,2.8117647058823527,1.960892153897222
10000941,999,Tecni-Sistemas,124.0,11.0,7.0,38.25,57.19775636625385
10000885,16,Terrace Supply Co.,34.0,17.0,21.0,17.307692307692307,11.855973286242786
10000837,34,Terry Supply Company,30.0,13.0,6.0,21.272727272727273,12.116855277595
10001340,27,Tom Hill,2.0,28.0,27.0,16.384615384615383,14.941767306995859
10001793,62,"Torco Supply Co., Inc.",9.0,30.0,45.0,22.25,11.853269591129697
10000954,119,Total Welding Supply,98.0,19.0,2.0,39.666666666666664,51.228247416179805
10001104,87,Tri Weld Industries/A-1 Compressed,14.0,61.0,7.0,28.25,24.046829312822098
10001030,53,"Tri-Arc, Inc.",1.0,3.0,5.0,20.444444444444443,24.2801931165668
10001343,7,Tristar Welding Supply Co.,1.0,1.0,5.0,3.3194444444444446,2.92548967317542
10001020,33,U.S Truss Steel Buildings Inc,29.0,29.0,21.0,28.571428571428573,8.243323416704026
10000775,8,UNITED WELDING SUPPLY COMPANY,3.0,7.0,7.0,8.392857142857142,5.465984277967156
10001347,23,UNITED WELDING SUPPLY LLC,36.0,10.0,31.0,20.7,12.910374811669016
10000886,151,US Cylinder Gas,32.0,11.0,55.0,32.666666666666664,22.00757445365875
10001489,108,Unioonsa S. A De C.V,21.0,3.0,128.0,50.666666666666664,67.57465007925185
10000906,62,United Industrial & Welding,177.0,21.0,21.0,73.0,90.06664199358161
10001062,14,"United Rentals, Inc.",7.0,2.0,12.0,11.055555555555555,10.96771852634825
10000860,46,Universal Manufacturers,32.0,49.0,12.0,35.2,23.015212360523638
10000778,262,VAGABOND WELDING SUPPLY,17.0,4.0,3.0,8.0,7.810249675906654
10001787,15,"VALLEN DISTRIBUTION, INC",20.0,32.0,19.0,27.0,27.018512172212592
10000779,5,VALLEY OXYGEN  INC.,14.0,24.0,3.0,13.352941176470589,10.36183608530957
10000777,11,VALLEY WELDING SUPPLY,31.0,5.0,2.0,11.35,8.851256229604093
10000780,14,VICTOR WELDING - CA,41.0,1.0,35.0,14.4,12.129067800712704
10001215,12,VOLUNTEER WELDING SUPPLY INC.,1.0,7.0,1.0,5.395348837209302,4.650343227904801
10001142,6,Victor Welding - OK,1.0,1.0,1.0,3.3661971830985915,2.0787320078748444
10000993,24,"Vulcan Systems, Inc. / MIVU01",49.0,53.0,1.0,30.142857142857142,27.5041122466476
10000782,10,WECO SUPPLY,7.0,11.0,2.0,12.666666666666666,9.579389640386955
10001197,21,WELDARC GAS AND SAFETY SUPPLY,6.0,24.0,18.0,11.285714285714286,8.08790984830356
10001887,68,WELDER'S HEAVEN,8.0,2.0,40.0,11.105263157894736,10.933611464155968
10002136,21,WELDING FOR LESS LLC,2.0,4.0,28.0,7.419354838709677,9.236789462247826
10000876,999,WELDING MATERIAL SALES,4.0,75.0,1.0,26.666666666666668,41.88476254359494
10001924,67,"WELDING SUPPLIES ""R"" US",2.0,26.0,1.0,13.5625,7.788613483797999
10002022,48,WELDING WIRE WAREHOUSE,97.0,21.0,37.0,34.8,36.69059825077809
10001202,16,"WELDOR'S SUPPLY HOUSE,INC.",6.0,6.0,14.0,6.2,5.0920930632408785
10000781,73,WELDTOOL TECHNOLOGIES INC.,32.0,41.0,18.0,22.11111111111111,12.80082462621495
10000648,4,"WELSCO, INC.",1.0,1.0,2.0,4.192982456140351,3.7722605788421775
10002265,43,WHOLESALE EQUIPMENT,13.0,18.0,11.0,20.9,24.44244941353737
10000889,17,WISCO - WELDING INDUSTRIAL SUPPLY CO.,12.0,7.0,2.0,10.090909090909092,8.411494917863696
10000784,57,WRIGHT BROS IND SUPPLY,42.0,14.0,3.0,20.5,13.906433363335434
10001109,118,Wahls Welding Supply Inc,2.0,20.0,58.0,15.333333333333334,22.015146301277824
10001047,21,"Wallace Propane & Appliance, Inc",21.0,33.0,28.0,20.09090909090909,11.691488745703394
10001350,999,Washington Alloy Co. (TX001),73.0,34.0,105.0,55.0,42.71611717685336
10001168,60,"Weld Wire Company, Inc.",37.0,15.0,1.0,14.916666666666666,17.737778549716644
10000943,5,"Welders Equipment, Inc.",7.0,2.0,11.0,4.68,2.534979772893581
10001444,70,Welders Supply Company - WI,3.0,11.0,18.0,12.526315789473685,8.617607434476048
10001110,49,Welders Warehouse,22.0,7.0,1.0,11.333333333333334,8.169047272071165
10000709,16,Weldor's Supply and Steel,8.0,14.0,7.0,8.333333333333334,4.574174999174925
10002179,54,"Welds Supply, Inc.",64.0,51.0,96.0,70.33333333333333,23.158871590242327
10001183,37,"West Penn Laco, Inc.",14.0,5.0,6.0,9.0,5.728715546977509
10001451,44,"Willard C. Starcher, Inc.",89.0,119.0,5.0,71.0,59.09314681077663
10000641,10,"YOUNG WELDING SUPPLY, Inc.",21.0,8.0,1.0,15.23076923076923,13.115854567112317
10001492,5,ZELDING LLC.,3.0,1.0,5.0,4.461538461538462,3.4723645018612057
