Date,Sales
11/19/2019 0:00,122868.15
11/18/2019 0:00,122315.55
11/15/2019 0:00,116623.19
11/14/2019 0:00,164262.08
11/13/2019 0:00,135127.65
11/12/2019 0:00,148537.07
11/11/2019 0:00,156661.17
11/8/2019 0:00,138994.39
11/7/2019 0:00,134019.43
11/6/2019 0:00,196869.97
11/5/2019 0:00,130690.16
11/4/2019 0:00,161452.9
11/1/2019 0:00,130568.53
10/31/2019 0:00,191438.99
10/30/2019 0:00,130058.78
10/29/2019 0:00,148542.82
10/28/2019 0:00,154040.62
10/25/2019 0:00,122615.23
10/24/2019 0:00,171897.29
10/23/2019 0:00,149881.63
10/22/2019 0:00,132318.81
10/21/2019 0:00,164542.73
10/18/2019 0:00,150367.57
10/17/2019 0:00,170458.5
10/16/2019 0:00,199295.36
10/15/2019 0:00,153958.24
10/14/2019 0:00,154287.37
10/11/2019 0:00,161520.21
10/10/2019 0:00,156241.74
10/9/2019 0:00,203798.31
10/8/2019 0:00,155851.4
10/7/2019 0:00,145162.55
10/4/2019 0:00,112267.68
10/3/2019 0:00,127562.31
10/2/2019 0:00,177851.75
10/1/2019 0:00,112112.84
9/30/2019 0:00,143325.72
9/27/2019 0:00,182378.01
9/26/2019 0:00,160162.72
9/25/2019 0:00,139011.82
9/24/2019 0:00,141047.17
9/23/2019 0:00,189998.04
9/20/2019 0:00,119433.26
9/19/2019 0:00,163990.48
9/18/2019 0:00,136221.2
9/17/2019 0:00,135667.09
9/16/2019 0:00,162096.09
9/13/2019 0:00,115662.32
9/12/2019 0:00,179384.88
9/11/2019 0:00,139754.61
9/10/2019 0:00,163529.75
9/9/2019 0:00,148564.6
9/6/2019 0:00,170220.42
9/5/2019 0:00,163822.78
9/4/2019 0:00,88372.91
9/3/2019 0:00,168447.03
8/30/2019 0:00,155937.69
8/29/2019 0:00,138128.91
8/28/2019 0:00,200656.9
8/27/2019 0:00,107140.49
8/26/2019 0:00,142332.43
8/23/2019 0:00,347901.1
8/22/2019 0:00,191344.81
8/21/2019 0:00,123597.17
8/20/2019 0:00,161904.9
8/19/2019 0:00,166406.65
8/16/2019 0:00,123010.17
8/15/2019 0:00,152221.34
8/14/2019 0:00,136730.16
8/13/2019 0:00,163809.83
8/12/2019 0:00,106875.76
8/9/2019 0:00,155226.98
8/8/2019 0:00,186576.14
8/7/2019 0:00,115882.78
8/6/2019 0:00,136045.05
8/5/2019 0:00,157150.43
8/2/2019 0:00,150659.22
8/1/2019 0:00,162072.4
7/31/2019 0:00,129789.42
7/30/2019 0:00,112630.77
7/29/2019 0:00,126694.42
7/26/2019 0:00,76885.57
7/25/2019 0:00,120191.27
7/24/2019 0:00,192364.33
7/23/2019 0:00,188624.85
7/22/2019 0:00,108364.87
7/19/2019 0:00,85018.52
7/18/2019 0:00,152028.85
7/17/2019 0:00,172237.8
7/16/2019 0:00,174062.5
7/15/2019 0:00,105038.07
7/12/2019 0:00,161023.87
7/11/2019 0:00,130537.22
7/10/2019 0:00,134987.23
7/9/2019 0:00,116272
7/8/2019 0:00,134526.65
7/5/2019 0:00,97388.85
7/3/2019 0:00,100630.64
7/2/2019 0:00,148815.33
7/1/2019 0:00,134492.88
6/28/2019 0:00,378153.51
6/27/2019 0:00,142764.76
6/26/2019 0:00,159877.92
6/25/2019 0:00,84320.34
6/24/2019 0:00,157214.8
6/21/2019 0:00,132098.4
6/20/2019 0:00,121052.93
6/19/2019 0:00,106848.96
6/18/2019 0:00,183794.82
6/17/2019 0:00,120620.4
6/14/2019 0:00,112206.7
6/13/2019 0:00,176555.55
6/12/2019 0:00,100210.92
6/11/2019 0:00,198615.98
6/10/2019 0:00,177967.87
6/7/2019 0:00,230043.82
6/6/2019 0:00,236565.55
6/5/2019 0:00,136217.86
6/4/2019 0:00,195394.27
6/3/2019 0:00,105703.51
5/31/2019 0:00,129825.32
5/30/2019 0:00,163239.96
5/29/2019 0:00,87329.1
5/28/2019 0:00,177794.17
5/24/2019 0:00,81630.35
5/23/2019 0:00,327702.35
5/22/2019 0:00,176820.81
5/21/2019 0:00,198766.52
5/20/2019 0:00,169310.3
5/17/2019 0:00,147083.18
5/16/2019 0:00,180544.4
5/15/2019 0:00,135697.88
5/14/2019 0:00,153101.93
5/13/2019 0:00,148803.64
5/10/2019 0:00,188203.98
5/9/2019 0:00,116213.67
5/8/2019 0:00,265536.63
5/7/2019 0:00,155498.52
5/6/2019 0:00,100734.62
5/3/2019 0:00,147651.07
5/2/2019 0:00,178582.91
5/1/2019 0:00,126475.62
4/30/2019 0:00,128543.14
4/29/2019 0:00,184103.11
4/26/2019 0:00,148257.77
4/25/2019 0:00,127104.6
4/24/2019 0:00,127773.44
4/23/2019 0:00,113028.09
4/22/2019 0:00,119712.24
4/19/2019 0:00,137878.04
4/18/2019 0:00,185214.13
4/17/2019 0:00,132563.97
4/16/2019 0:00,241453.1
4/15/2019 0:00,182555.38
4/12/2019 0:00,153270.25
4/11/2019 0:00,144303.43
4/10/2019 0:00,136457.02
4/9/2019 0:00,156212.53
4/8/2019 0:00,115486.51
4/5/2019 0:00,149109.86
4/4/2019 0:00,161006.1
4/3/2019 0:00,110221.27
4/2/2019 0:00,126918.42
4/1/2019 0:00,85636.09
3/29/2019 0:00,109663.96
3/28/2019 0:00,134060.07
3/27/2019 0:00,173689.08
3/26/2019 0:00,168381.1
3/25/2019 0:00,119633.76
3/22/2019 0:00,156664.19
3/21/2019 0:00,275945.26
3/20/2019 0:00,163154.59
3/19/2019 0:00,192947.26
3/18/2019 0:00,130643.41
3/15/2019 0:00,174159.14
3/14/2019 0:00,156575.95
3/13/2019 0:00,173324.32
3/12/2019 0:00,177707.4
3/11/2019 0:00,149216.22
3/8/2019 0:00,212745.52
3/7/2019 0:00,136735.99
3/6/2019 0:00,239416.22
3/5/2019 0:00,125866.21
3/4/2019 0:00,103003.29
3/1/2019 0:00,144283.22
2/28/2019 0:00,177204.93
2/27/2019 0:00,171312.66
2/26/2019 0:00,138558.22
2/25/2019 0:00,150396.66
2/22/2019 0:00,196596.61
2/21/2019 0:00,164079.16
2/20/2019 0:00,105706.95
2/19/2019 0:00,158402.52
2/18/2019 0:00,232739.29
2/15/2019 0:00,87233.41
2/14/2019 0:00,148376.59
2/13/2019 0:00,162176.44
2/12/2019 0:00,131363.86
2/11/2019 0:00,108549
2/8/2019 0:00,137375.08
2/7/2019 0:00,140911.99
2/6/2019 0:00,140549.54
2/5/2019 0:00,155690.65
2/4/2019 0:00,161712.7
2/1/2019 0:00,121185.73
1/31/2019 0:00,101976.95
1/30/2019 0:00,137212.59
1/29/2019 0:00,137737.11
1/28/2019 0:00,156642.31
1/25/2019 0:00,142081.52
1/24/2019 0:00,146414.28
1/23/2019 0:00,181531.41
1/22/2019 0:00,151306.2
1/21/2019 0:00,153172.53
1/18/2019 0:00,163057.17
1/17/2019 0:00,125208.59
1/16/2019 0:00,161454.04
1/15/2019 0:00,131950.54
1/14/2019 0:00,195655.08
1/11/2019 0:00,148872.08
1/10/2019 0:00,169297.38
1/9/2019 0:00,115254.14
1/8/2019 0:00,171431.52
1/7/2019 0:00,133158.92
1/4/2019 0:00,170933.8
1/3/2019 0:00,171277.66
1/2/2019 0:00,49388.92
12/31/2018 0:00,92776.84
12/28/2018 0:00,119752.52
12/27/2018 0:00,72629.82
12/26/2018 0:00,51973.37
12/24/2018 0:00,87139.02
12/21/2018 0:00,137092.09
12/20/2018 0:00,126526.61
12/19/2018 0:00,129899.06
12/18/2018 0:00,92194.23
12/17/2018 0:00,139881.18
12/14/2018 0:00,155781.12
12/13/2018 0:00,155115.41
12/12/2018 0:00,115945.7
12/11/2018 0:00,215171.3
12/10/2018 0:00,30265.95
12/7/2018 0:00,160971.44
12/6/2018 0:00,131936.2
12/5/2018 0:00,140312.98
12/4/2018 0:00,164529.73
12/3/2018 0:00,125911.64
11/30/2018 0:00,146440.74
11/29/2018 0:00,160290.51
11/28/2018 0:00,132705.82
11/27/2018 0:00,125057.3
11/26/2018 0:00,84278.45
11/21/2018 0:00,119598.31
11/20/2018 0:00,112891.33
11/19/2018 0:00,137025.83
11/16/2018 0:00,117400.5
11/15/2018 0:00,162684.96
11/14/2018 0:00,146214.54
11/13/2018 0:00,113931.35
11/12/2018 0:00,98194.91
11/9/2018 0:00,146710.99
11/8/2018 0:00,164198.05
11/7/2018 0:00,167792.97
11/6/2018 0:00,163367.98
11/5/2018 0:00,147352.94
11/2/2018 0:00,143080.16
11/1/2018 0:00,145161.43
10/31/2018 0:00,195130.71
10/30/2018 0:00,132310.36
10/29/2018 0:00,129233.01
10/26/2018 0:00,151326.44
10/25/2018 0:00,157073.69
10/24/2018 0:00,137131.71
10/23/2018 0:00,161883.77
10/22/2018 0:00,120266.64
10/19/2018 0:00,142649.7
10/18/2018 0:00,123968.28
10/17/2018 0:00,134165.22
10/16/2018 0:00,91464.28
10/15/2018 0:00,165110.11
10/12/2018 0:00,104693.67
10/11/2018 0:00,154221.73
10/10/2018 0:00,164743.03
10/9/2018 0:00,136954.55
10/8/2018 0:00,117472.1
10/5/2018 0:00,129527.78
10/4/2018 0:00,143655.5
10/3/2018 0:00,180489.45
10/2/2018 0:00,198524.31
10/1/2018 0:00,120237.46
9/28/2018 0:00,145039.88
9/27/2018 0:00,206601.79
9/26/2018 0:00,159596.65
9/25/2018 0:00,136253.66
9/24/2018 0:00,166977.41
9/21/2018 0:00,145522.54
9/20/2018 0:00,107300.73
9/19/2018 0:00,143037.91
9/18/2018 0:00,163715.23
9/17/2018 0:00,164627.56
9/14/2018 0:00,145316.68
9/13/2018 0:00,146511.93
9/12/2018 0:00,154667.57
9/11/2018 0:00,148994.17
9/10/2018 0:00,147749.73
9/7/2018 0:00,177914.26
9/6/2018 0:00,110772.91
9/5/2018 0:00,142315.63
9/4/2018 0:00,132654.58
8/31/2018 0:00,179244.11
8/30/2018 0:00,91572.03
8/29/2018 0:00,128214.73
8/28/2018 0:00,141540.32
8/27/2018 0:00,151255.48
8/24/2018 0:00,144582.79
8/23/2018 0:00,146020.53
8/22/2018 0:00,153477.25
8/21/2018 0:00,170985.96
8/20/2018 0:00,107045.41
8/17/2018 0:00,83900.93
8/16/2018 0:00,131906.49
8/15/2018 0:00,136207.6
8/14/2018 0:00,146448.15
8/13/2018 0:00,148309.87
8/10/2018 0:00,128629.64
8/9/2018 0:00,153450.78
8/8/2018 0:00,133001.92
8/7/2018 0:00,178726.43
8/6/2018 0:00,159761.51
8/3/2018 0:00,139451.59
8/2/2018 0:00,170663.45
8/1/2018 0:00,140449.65
7/31/2018 0:00,115111.04
7/30/2018 0:00,104934.61
7/27/2018 0:00,124589.09
7/26/2018 0:00,135334.92
7/25/2018 0:00,104798.98
7/24/2018 0:00,108159.2
7/23/2018 0:00,140738.66
7/20/2018 0:00,157779.11
7/19/2018 0:00,89489.15
7/18/2018 0:00,101436.53
7/17/2018 0:00,149213.14
7/16/2018 0:00,101104.43
7/13/2018 0:00,125594.45
7/12/2018 0:00,136858.61
7/11/2018 0:00,118910.29
7/10/2018 0:00,147516.48
7/9/2018 0:00,123447.54
7/6/2018 0:00,119712.72
7/5/2018 0:00,119574.52
7/3/2018 0:00,121455.22
7/2/2018 0:00,116197.98
6/29/2018 0:00,152983.42
6/28/2018 0:00,118621.94
6/27/2018 0:00,119327.08
6/26/2018 0:00,137988.11
6/25/2018 0:00,100539.56
6/22/2018 0:00,95534.96
6/21/2018 0:00,129602.13
6/20/2018 0:00,113009.14
6/19/2018 0:00,145375.01
6/18/2018 0:00,163419.84
6/15/2018 0:00,131084.22
6/14/2018 0:00,145136.06
6/13/2018 0:00,207714.63
6/12/2018 0:00,96278.05
6/11/2018 0:00,164629.12
6/8/2018 0:00,106256.52
6/7/2018 0:00,187710.46
6/6/2018 0:00,149612.48
6/5/2018 0:00,65620.43
6/4/2018 0:00,164138.56
6/1/2018 0:00,129873.39
5/31/2018 0:00,135856.27
5/30/2018 0:00,171825.67
5/29/2018 0:00,216132.65
5/25/2018 0:00,70933.53
5/24/2018 0:00,160015.87
5/23/2018 0:00,118864.82
5/22/2018 0:00,228698.95
5/21/2018 0:00,122855.09
5/18/2018 0:00,119306.29
5/17/2018 0:00,154457.56
5/16/2018 0:00,141045.17
5/15/2018 0:00,126924.61
5/14/2018 0:00,130634.95
5/11/2018 0:00,118917.18
5/10/2018 0:00,157393.03
5/9/2018 0:00,122001.76
5/8/2018 0:00,125992.31
5/7/2018 0:00,171611.69
5/4/2018 0:00,160290.02
5/3/2018 0:00,158296.76
5/2/2018 0:00,148033.47
5/1/2018 0:00,133383.1
4/30/2018 0:00,160655.78
4/27/2018 0:00,163900.05
4/26/2018 0:00,119255.41
4/25/2018 0:00,122063.56
4/24/2018 0:00,142390.11
4/23/2018 0:00,146789.86
4/20/2018 0:00,156270.99
4/19/2018 0:00,142024.85
4/18/2018 0:00,150507
4/17/2018 0:00,148642.69
4/16/2018 0:00,100049.61
4/13/2018 0:00,95360.89
4/12/2018 0:00,168683.24
4/11/2018 0:00,170576.57
4/10/2018 0:00,120059.33
4/9/2018 0:00,132455.87
4/6/2018 0:00,175524.71
4/5/2018 0:00,106433.64
4/4/2018 0:00,160712
4/3/2018 0:00,104837.41
4/2/2018 0:00,116776.15
3/30/2018 0:00,152159.22
3/29/2018 0:00,128019.74
3/28/2018 0:00,142413.44
3/27/2018 0:00,216709.13
3/26/2018 0:00,81948.23
3/23/2018 0:00,144608.67
3/22/2018 0:00,183530.89
3/21/2018 0:00,162777.37
3/20/2018 0:00,146785.23
3/19/2018 0:00,153380.12
3/16/2018 0:00,154772.73
3/15/2018 0:00,145029.06
3/14/2018 0:00,156581.2
3/13/2018 0:00,195093.54
3/12/2018 0:00,163751.39
3/9/2018 0:00,270921.96
3/8/2018 0:00,107974.93
3/7/2018 0:00,145814.84
3/6/2018 0:00,154040.33
3/5/2018 0:00,107782.93
3/2/2018 0:00,146701.49
3/1/2018 0:00,81743.56
2/28/2018 0:00,128523.24
2/27/2018 0:00,140213.96
2/26/2018 0:00,128182.43
2/23/2018 0:00,124061.88
2/22/2018 0:00,135181.41
2/21/2018 0:00,133582.75
2/20/2018 0:00,144982.28
2/19/2018 0:00,109146.42
2/16/2018 0:00,135697.48
2/15/2018 0:00,112485.3
2/14/2018 0:00,142005
2/13/2018 0:00,114289.77
2/12/2018 0:00,146856.23
2/9/2018 0:00,98287.26
2/8/2018 0:00,90412.4
2/7/2018 0:00,161401.64
2/6/2018 0:00,93084.57
2/5/2018 0:00,121012.26
2/2/2018 0:00,132956.45
2/1/2018 0:00,111984.3
1/31/2018 0:00,122762.44
1/30/2018 0:00,98369.67
1/29/2018 0:00,108210.46
1/26/2018 0:00,132745.25
1/25/2018 0:00,122107.64
1/24/2018 0:00,107336.61
1/23/2018 0:00,169199.91
1/22/2018 0:00,120996
1/19/2018 0:00,139713.42
1/18/2018 0:00,185012.23
1/17/2018 0:00,18455.21
1/16/2018 0:00,109845.32
1/15/2018 0:00,109699.6
1/12/2018 0:00,132730.7
1/11/2018 0:00,128817.31
1/10/2018 0:00,140165.76
1/9/2018 0:00,121887.93
1/8/2018 0:00,129365.22
1/5/2018 0:00,92202.84
1/4/2018 0:00,103063.3
1/3/2018 0:00,83430.83
1/2/2018 0:00,89102.71
